Iteration	Posterior	Likelihood	Prior	birth_rate
0	-192.3513	-194.7353	2.38397	0.03048961
10	-196.3611	-199.0252	2.664099	0.01978764
20	-197.6523	-200.3563	2.704063	0.01814058
30	-193.3362	-195.3814	2.04515	0.0437928
40	-194.3997	-196.9779	2.578187	0.02314544
50	-192.4288	-194.8285	2.399704	0.0298939
60	-202.3823	-203.9083	1.526012	0.06699775
70	-192.3831	-194.7738	2.390736	0.03023328
80	-193.6096	-196.1374	2.527848	0.0250591
90	-195.5453	-198.1783	2.633064	0.0210211
100	-196.5987	-199.271	2.672206	0.01945985
110	-192.1523	-194.4605	2.308191	0.03337751
120	-196.6864	-199.3615	2.675103	0.019342
130	-192.2521	-194.6103	2.358182	0.0314685
140	-192.2477	-194.6045	2.356788	0.03152154
150	-196.4574	-198.2657	1.808357	0.05388287
160	-198.075	-199.7944	1.719404	0.05787996
170	-193.6285	-196.1578	2.529238	0.02500651
180	-193.1837	-195.2457	2.061985	0.04310353
190	-192.3237	-194.5213	2.197578	0.03767155
200	-196.1801	-198.8378	2.657662	0.02004612
210	-196.2721	-198.0915	1.819455	0.05339248
220	-193.1962	-195.6906	2.494325	0.02632485
230	-192.7318	-194.8521	2.120317	0.04074148
240	-192.3942	-194.5748	2.18057	0.03834195
250	-192.1924	-194.435	2.24258	0.03591144
260	-192.3965	-194.7899	2.393456	0.03013033
270	-193.461	-195.9775	2.516551	0.02548611
280	-195.7761	-197.6264	1.850335	0.05203736
290	-195.1299	-197.7449	2.614977	0.02172762
300	-192.8351	-195.2929	2.457824	0.02770046
310	-194.0701	-196.6289	2.558855	0.02388303
320	-192.2645	-194.4791	2.214622	0.03700264
330	-193.7155	-196.2509	2.535471	0.02477057
340	-192.1522	-194.4602	2.308032	0.03338361
350	-192.2106	-194.5542	2.34358	0.03202446
360	-195.1851	-197.8025	2.617483	0.02163019
370	-193.7295	-195.7354	2.005843	0.04541585
380	-193.5421	-196.0649	2.522812	0.02524953
390	-192.2321	-194.4578	2.225717	0.03656872
400	-198.8136	-200.4961	1.682532	0.05957225
410	-197.2701	-199.0322	1.762061	0.05594829
420	-194.6295	-197.22	2.590563	0.02267087
430	-192.2403	-194.5947	2.354383	0.03161304
440	-192.2906	-194.6599	2.369264	0.03104742
450	-192.2472	-194.6039	2.356639	0.03152718
460	-194.4663	-197.0481	2.581858	0.02300489
470	-192.1963	-194.5337	2.337441	0.03225855
480	-192.8737	-195.3359	2.462186	0.02753608
490	-192.3305	-194.7098	2.37923	0.03066929
500	-192.2614	-194.477	2.215604	0.03696421
510	-195.7739	-198.4162	2.642312	0.02065666
520	-201.2109	-203.988	2.777065	0.01475648
530	-194.3616	-196.3127	1.951154	0.04770714
540	-192.1692	-194.4919	2.322718	0.03282107
