Iteration	Posterior	Likelihood	Prior	birth_rate
0	-192.3115	-194.5123	2.200857	0.03754265
10	-193.6756	-196.2082	2.532638	0.02487786
20	-192.1746	-194.4271	2.252463	0.03552742
30	-192.2311	-194.5824	2.351257	0.03173202
40	-192.7923	-194.9038	2.111504	0.04109579
50	-192.5223	-194.677	2.15476	0.039365
60	-192.19	-194.5245	2.334489	0.03237124
70	-192.1708	-194.4946	2.323781	0.03278039
80	-192.9334	-195.0258	2.092358	0.04186863
90	-192.7124	-195.1554	2.442965	0.02826053
100	-192.4102	-194.5873	2.177044	0.03848129
110	-192.2635	-194.4785	2.214921	0.03699094
120	-192.9599	-195.0489	2.08895	0.04200665
130	-192.2449	-194.6008	2.355902	0.03155525
140	-193.8291	-195.8258	1.996633	0.045799
150	-192.6947	-194.8206	2.125931	0.04051622
160	-192.2048	-194.4415	2.236774	0.03613746
170	-192.1916	-194.5268	2.335232	0.03234286
180	-192.3661	-194.5532	2.187026	0.03808712
190	-192.1716	-194.426	2.254393	0.03545253
200	-192.1598	-194.4231	2.263311	0.03510693
210	-192.1795	-194.5085	2.328994	0.03258109
220	-193.7677	-196.3068	2.539113	0.02463263
230	-193.0176	-195.0993	2.081707	0.04230045
240	-192.4405	-194.8423	2.401854	0.02981257
250	-192.5299	-194.6833	2.153357	0.0394208
260	-192.7796	-194.8929	2.113329	0.04102235
270	-192.1677	-194.4895	2.321736	0.03285863
280	-192.3649	-194.5522	2.187323	0.0380754
290	-192.1628	-194.4236	2.260772	0.03520526
300	-192.4365	-194.8376	2.401129	0.02984001
310	-192.15	-194.424	2.274047	0.03469173
320	-192.2336	-194.4588	2.225142	0.0365912
330	-192.3262	-194.5231	2.196932	0.03769697
340	-192.1462	-194.4274	2.28112	0.03441873
350	-192.1625	-194.4235	2.261024	0.03519549
360	-192.9693	-195.057	2.087758	0.04205498
370	-192.2169	-194.4485	2.231609	0.03633876
380	-192.7131	-194.8363	2.123117	0.04062909
390	-192.1909	-194.4342	2.243352	0.0358814
400	-192.1554	-194.4229	2.267404	0.0349485
410	-192.1455	-194.4288	2.283255	0.03433641
420	-192.7111	-194.8345	2.123426	0.04061669
430	-192.1695	-194.4253	2.255778	0.0353988
440	-192.5489	-194.6989	2.149942	0.03955677
450	-194.1142	-196.6758	2.561565	0.02377986
460	-192.1674	-194.4889	2.321508	0.03286736
470	-192.3114	-194.686	2.374603	0.03084477
480	-197.6638	-199.4046	1.740844	0.05690559
490	-194.437	-196.3821	1.945141	0.0479615
500	-194.2412	-196.2021	1.960953	0.04729369
510	-192.2787	-194.6448	2.36603	0.03117024
520	-193.8148	-195.8127	1.997946	0.04574433
530	-192.5299	-194.947	2.417072	0.0292375
540	-192.1968	-194.4372	2.240449	0.03599436
550	-193.6243	-196.1532	2.528929	0.02501823
560	-192.2499	-194.6074	2.357488	0.0314949
570	-192.2492	-194.6065	2.35728	0.03150283
580	-192.9123	-195.0074	2.095121	0.04175683
590	-197.365	-200.061	2.695979	0.01848078
600	-192.2403	-194.5947	2.354376	0.03161329
610	-192.6618	-195.0981	2.436319	0.02851115
620	-192.1638	-194.4238	2.259982	0.03523585
630	-193.1635	-195.2278	2.064307	0.04300875
640	-192.265	-194.6271	2.362092	0.03131985
650	-192.5723	-194.7181	2.145854	0.03971965
660	-192.3613	-194.5495	2.188184	0.03804148
670	-192.3031	-194.5063	2.203144	0.03745278
680	-193.6971	-196.2313	2.534171	0.02481981
690	-192.5563	-194.9775	2.421181	0.02908234
700	-195.3354	-197.2149	1.879428	0.05077323
710	-192.8223	-195.2786	2.45635	0.02775602
720	-192.1467	-194.4267	2.280039	0.03446042
730	-192.7542	-195.2024	2.448217	0.02806255
740	-192.3974	-194.791	2.393631	0.03012369
750	-192.2375	-194.5909	2.353437	0.03164902
760	-192.3052	-194.5077	2.202583	0.03747483
770	-192.1455	-194.4414	2.295933	0.03384828
780	-192.3543	-194.5442	2.189864	0.03797522
790	-192.8296	-194.9359	2.106266	0.04130683
800	-192.6881	-195.1279	2.43981	0.0283795
810	-192.2075	-194.5498	2.342297	0.03207337
820	-192.1878	-194.5212	2.333405	0.03241264
830	-192.1704	-194.4939	2.323507	0.03279088
840	-192.1492	-194.4532	2.303984	0.03353897
850	-194.6638	-196.5914	1.927579	0.04870712
860	-192.2134	-194.4465	2.233042	0.03628289
870	-192.2288	-194.5793	2.350447	0.03176283
880	-192.1866	-194.4322	2.245547	0.03579608
890	-192.2898	-194.6589	2.36906	0.03105514
900	-192.2162	-194.4481	2.231913	0.0363269
910	-192.2055	-194.547	2.341491	0.03210408
920	-192.1909	-194.4343	2.243329	0.0358823
930	-194.3853	-196.3345	1.949256	0.04778739
940	-192.1532	-194.4625	2.309278	0.03333584
950	-192.1533	-194.4231	2.269781	0.03485661
960	-192.2537	-194.6124	2.35869	0.0314492
970	-192.2237	-194.4526	2.228891	0.03644481
980	-192.1592	-194.4744	2.315202	0.03310878
990	-192.1614	-194.4785	2.317052	0.03303793
1000	-192.1511	-194.4236	2.272509	0.03475115
1010	-192.1718	-194.4261	2.254277	0.03545702
1020	-192.5526	-194.7019	2.149291	0.03958269
1030	-192.6891	-194.8159	2.126793	0.04048167
1040	-192.1457	-194.4285	2.282864	0.03435148
1050	-192.4885	-194.6496	2.161103	0.03911293
1060	-192.3041	-194.5069	2.202884	0.03746301
1070	-193.0189	-195.4964	2.477502	0.02695896
1080	-192.1643	-194.4837	2.319323	0.03295095
1090	-192.2025	-194.5427	2.34019	0.0321537
1100	-193.5846	-196.1106	2.526001	0.02512895
1110	-192.3625	-194.5504	2.187893	0.03805293
