Iteration	Posterior	Likelihood	Prior	birth_rate
0	-192.2002	-194.439	2.238866	0.03605599
10	-244.6269	-245.0868	0.459891	0.1296842
20	-522.9767	-520.6329	-2.343802	0.4397793
30	-192.2002	-194.5394	2.339212	0.03219102
40	-234.4084	-235.0667	0.6582671	0.1162494
50	-192.5279	-194.9446	2.416741	0.02924998
60	-207.573	-210.4016	2.828623	0.01083245
70	-218.9985	-221.7718	2.773343	0.006746633
80	-211.4683	-214.2958	2.827502	0.00914357
90	-194.8023	-197.4016	2.59936	0.02233221
100	-298.3293	-297.9757	-0.3536123	0.1947449
110	-203.8281	-205.2981	1.469958	0.06975558
120	-239.7612	-240.3129	0.5517126	0.123356
130	-192.1954	-194.5325	2.337059	0.03227316
140	-208.0431	-210.8727	2.829616	0.01060676
150	-192.8581	-194.9605	2.102362	0.04146428
160	-204.015	-206.8245	2.809483	0.01279298
170	-212.0177	-214.8434	2.825737	0.008934784
180	-193.6508	-196.1816	2.530853	0.0249454
190	-203.5519	-205.0323	1.480409	0.06923734
200	-207.9339	-209.2601	1.326202	0.0770768
210	-253.1319	-253.441	0.3090856	0.1405004
220	-192.5261	-194.6801	2.154065	0.03939266
230	-217.0872	-218.1456	1.058467	0.0917171
240	-216.915	-219.7095	2.79448	0.007321057
250	-199.7599	-202.5124	2.752509	0.01598245
260	-193.89	-196.4374	2.547362	0.02431979
270	-230.8132	-231.5468	0.7336	0.1113752
280	-192.186	-194.4319	2.245891	0.03578268
290	-200.8801	-202.4684	1.588247	0.06399752
300	-220.4179	-223.1743	2.756451	0.006386751
310	-207.9787	-209.3034	1.324734	0.07715342
320	-322.1844	-321.5423	-0.6420689	0.2220859
330	-206.2389	-207.6221	1.383162	0.0741324
340	-222.1874	-223.117	0.9296099	0.09925641
350	-394.4175	-393.0502	-1.367324	0.302187
360	-193.0265	-195.5047	2.478261	0.02693034
370	-192.3482	-194.7315	2.383274	0.03051597
380	-209.2149	-210.4999	1.285012	0.07924231
390	-201.5865	-204.3689	2.782471	0.01446563
400	-344.0442	-343.1626	-0.8816218	0.2466746
410	-192.5653	-194.9879	2.422548	0.02903071
420	-204.2502	-207.0616	2.811441	0.01264749
430	-192.4712	-194.6357	2.164451	0.03898004
440	-217.5916	-218.6368	1.045196	0.09247835
450	-207.239	-208.5882	1.349195	0.07588128
460	-192.7006	-195.1421	2.441447	0.02831774
470	-196.5673	-199.2385	2.671154	0.01950251
480	-192.3037	-194.6763	2.372662	0.03091841
490	-221.4485	-222.3961	0.947594	0.09818422
500	-256.2113	-256.4685	0.2571294	0.1443516
510	-224.0525	-224.9376	0.8851382	0.101936
520	-762.3843	-758.7378	-3.646473	0.689053
530	-192.3915	-194.784	2.392458	0.0301681
540	-225.5866	-226.4361	0.8494853	0.1041136
550	-192.2384	-194.5922	2.353757	0.03163685
560	-196.2117	-198.0348	1.823121	0.05323088
570	-284.3163	-284.1487	-0.167518	0.1783511
580	-204.4912	-207.3046	2.813338	0.01250102
590	-275.1673	-275.1295	-0.03778929	0.167474
600	-197.9353	-199.6619	1.726608	0.05755176
610	-210.0678	-212.8981	2.830272	0.009706247
