Iteration	Posterior	Likelihood	Prior	birth_rate
0	-192.5221	-194.6769	2.1548	0.03936341
10	-195.9755	-197.8132	1.837705	0.05258994
20	-207.4303	-208.7731	1.342817	0.07621196
30	-192.1707	-194.4944	2.323721	0.03278269
40	-195.9873	-198.6379	2.65054	0.02033033
50	-192.1464	-194.4449	2.298548	0.03374777
60	-198.9139	-201.6491	2.735128	0.01678587
70	-198.7269	-200.4136	1.686762	0.05937705
80	-192.2072	-194.4429	2.23568	0.03618008
90	-196.0671	-198.7206	2.653522	0.02021153
100	-192.4167	-194.5923	2.175644	0.03853666
110	-196.7324	-199.409	2.676603	0.01928085
120	-193.2038	-195.6989	2.495008	0.0262991
130	-273.502	-274.4549	0.9529419	0.00103071
140	-228.1725	-228.9636	0.791133	0.1077347
150	-195.2338	-197.1202	1.886392	0.05047242
160	-194.7671	-197.3647	2.597603	0.02239995
170	-218.9284	-221.7026	2.774125	0.006765025
180	-202.5652	-205.3601	2.794931	0.01375114
190	-401.6085	-400.1779	-1.430623	0.3100131
200	-211.6825	-214.5094	2.826858	0.009061395
210	-194.0433	-196.6005	2.55719	0.02394636
220	-199.756	-202.5085	2.752435	0.01598596
230	-197.9092	-199.6371	1.727966	0.05748999
240	-228.6283	-231.2503	2.621946	0.004701284
250	-221.4428	-224.1858	2.743039	0.006141282
260	-459.5002	-457.602	-1.898254	0.372375
270	-245.7464	-246.1858	0.4393733	0.1311247
280	-192.2617	-194.6228	2.361113	0.03135706
290	-198.1514	-200.8686	2.717169	0.01757927
300	-200.4526	-202.0594	1.606838	0.06311361
310	-197.024	-199.7098	2.685816	0.01890291
320	-192.589	-195.0151	2.426076	0.02889756
330	-200.2491	-203.0106	2.76148	0.01554946
340	-193.1395	-195.6286	2.489136	0.0265205
350	-206.7514	-208.117	1.365621	0.07503301
360	-215.8843	-216.975	1.090635	0.08988617
370	-211.0655	-213.8941	2.828556	0.009300797
380	-229.9604	-232.5549	2.594532	0.004479576
390	-251.463	-251.8008	0.3377999	0.1383997
400	-194.1223	-196.6844	2.562056	0.02376118
410	-192.1771	-194.5047	2.327639	0.03263287
420	-194.0709	-196.0462	1.975264	0.04669217
430	-248.4297	-248.8207	0.391052	0.1345555
440	-453.1321	-451.2821	-1.850048	0.3655632
450	-263.3907	-263.5314	0.1407367	0.1532172
460	-238.9817	-239.5485	0.5668483	0.1223311
470	-225.5451	-228.2247	2.679551	0.005264623
480	-212.0128	-214.8386	2.825754	0.008936587
490	-192.9628	-195.4346	2.471775	0.02717476
500	-198.3632	-201.0856	2.722396	0.01735154
510	-201.0572	-202.6378	1.58067	0.06435936
520	-306.0632	-305.6125	-0.4506848	0.2036782
530	-200.7898	-202.3819	1.592141	0.06381193
540	-227.5132	-228.319	0.8058118	0.1068171
550	-210.2425	-211.4955	1.252999	0.08094673
560	-193.9477	-196.4989	2.551126	0.02417687
570	-196.2905	-198.9522	2.661617	0.01988749
580	-193.6406	-195.6549	2.014298	0.04506509
590	-192.1781	-194.5063	2.32822	0.03261067
600	-242.2936	-244.5659	2.272284	0.002901973
610	-207.2208	-210.0484	2.82766	0.01100608
620	-223.111	-224.0184	0.9074263	0.100588
630	-220.6511	-223.4046	2.753487	0.006329865
640	-193.3215	-195.8267	2.505218	0.02591399
650	-300.918	-300.5314	-0.3865174	0.1977432
660	-204.7608	-207.5761	2.81533	0.01234026
670	-194.944	-196.8508	1.906856	0.0495924
680	-192.1447	-194.4329	2.28821	0.03414547
690	-199.5094	-201.1588	1.649466	0.06110801
700	-389.3337	-388.0119	-1.321765	0.2966415
710	-219.2751	-222.0453	2.770206	0.006674595
720	-212.469	-215.293	2.824011	0.008767932
730	-201.1577	-203.9339	2.776268	0.01479856
740	-197.1549	-198.9233	1.768409	0.05566319
750	-192.255	-194.6141	2.359081	0.03143433
760	-193.1165	-195.1862	2.06978	0.04278558
770	-201.481	-203.0438	1.562806	0.06521625
780	-279.6045	-279.5029	-0.1015985	0.1727686
790	-192.1619	-194.4793	2.317418	0.0330239
800	-200.8963	-202.4839	1.58755	0.06403074
810	-195.9778	-198.628	2.650182	0.02034457
820	-200.0052	-202.7623	2.757101	0.01576262
830	-192.32	-194.6968	2.376726	0.03076423
840	-192.1576	-194.4229	2.265281	0.03503064
850	-195.5207	-198.1527	2.632043	0.02106121
860	-195.3264	-197.2065	1.880043	0.05074667
870	-202.9813	-204.4837	1.502375	0.0681542
880	-217.9406	-220.7253	2.784628	0.007031039
890	-208.1679	-209.4865	1.318564	0.07747604
900	-194.9544	-197.5612	2.606775	0.02204572
910	-192.2956	-194.5009	2.205262	0.03736965
920	-195.441	-198.0697	2.628689	0.02119272
930	-192.2782	-194.4886	2.210357	0.03716975
940	-218.8664	-221.6412	2.774813	0.006781365
950	-215.2906	-218.0984	2.807814	0.007811645
960	-193.4091	-195.9215	2.512423	0.02564201
970	-194.5027	-197.0865	2.583836	0.0229291
980	-217.2406	-218.295	1.054416	0.09194909
990	-204.5463	-207.36	2.813756	0.01246792
1000	-201.9873	-204.7752	2.78785	0.01416569
1010	-231.7857	-234.3403	2.554551	0.004194839
1020	-192.2345	-194.4593	2.224825	0.03660356
1030	-194.4987	-196.439	1.940284	0.04816727
1040	-192.4809	-194.89	2.409009	0.02954208
1050	-202.6572	-205.4532	2.795989	0.01368693
1060	-220.4985	-221.4695	0.9710357	0.09679645
1070	-226.3854	-227.2166	0.8312343	0.1052385
1080	-211.887	-213.0904	1.203486	0.08362011
1090	-294.9217	-294.6121	-0.3096312	0.1907846
1100	-227.7732	-230.4119	2.638749	0.004850237
1110	-234.8779	-235.5266	0.6486649	0.1168795
1120	-216.3498	-217.4279	1.078096	0.09059745
1130	-201.8352	-203.3834	1.548159	0.06592272
1140	-366.3199	-365.2135	-1.106392	0.2713897
1150	-203.0934	-204.5914	1.49802	0.06836829
1160	-344.1336	-343.251	-0.8825599	0.2467744
1170	-194.7343	-196.6566	1.922269	0.04893342
1180	-256.6427	-256.8926	0.2499538	0.1448886
1190	-207.0352	-209.8622	2.827075	0.01109918
1200	-239.3787	-239.9378	0.5591241	0.1228535
1210	-193.4832	-196.0014	2.518285	0.02542061
1220	-252.341	-252.6636	0.3226435	0.1395061
1230	-195.9623	-198.6118	2.649593	0.02036803
1240	-278.9555	-278.8631	-0.09237379	0.1719966
1250	-193.2284	-195.7256	2.497193	0.02621671
1260	-192.6183	-194.7564	2.138078	0.04003003
1270	-197.0368	-199.723	2.686209	0.01888667
1280	-210.623	-211.8644	1.241362	0.08157096
1290	-194.5734	-197.161	2.587617	0.02278403
