Iteration	Posterior	Likelihood	Prior	birth_rate
0	-192.4529	-194.621	2.168105	0.03883515
10	-199.4994	-202.2468	2.74742	0.01622204
20	-192.536	-194.954	2.418029	0.02920134
30	-199.5255	-202.2735	2.74794	0.01619775
40	-192.636	-194.7712	2.135184	0.04014572
50	-222.4483	-225.1773	2.728911	0.005911339
60	-196.8419	-199.522	2.680122	0.01913699
70	-192.161	-194.4777	2.316716	0.03305077
80	-196.4595	-199.127	2.667502	0.0196504
90	-192.1524	-194.4608	2.308356	0.0333712
100	-194.2448	-196.2055	1.960654	0.0473063
110	-195.5279	-197.3944	1.866511	0.05133302
120	-203.7184	-205.1925	1.474095	0.0695502
130	-219.7253	-222.4903	2.76494	0.006559349
140	-196.0486	-198.7014	2.652835	0.02023896
150	-193.097	-195.5821	2.485136	0.02667124
160	-193.7434	-195.748	2.004541	0.04546995
170	-192.9372	-195.0291	2.091875	0.04188821
180	-192.7119	-195.1548	2.442905	0.0282628
190	-192.4057	-194.801	2.395278	0.03006135
200	-208.9714	-210.2641	1.292727	0.07883433
210	-207.9602	-209.2855	1.32534	0.07712178
220	-192.8745	-195.3367	2.462272	0.02753284
230	-192.1463	-194.4445	2.298236	0.03375974
240	-211.5792	-212.7918	1.212603	0.08312444
250	-215.0894	-216.2017	1.112319	0.08866324
260	-192.1851	-194.4315	2.246346	0.03576499
270	-198.2008	-199.9138	1.712982	0.05817319
280	-198.2458	-199.9565	1.710702	0.05827745
290	-205.3901	-208.2096	2.819465	0.01197698
300	-201.2583	-202.8304	1.572145	0.06476762
310	-204.8901	-206.3209	1.430796	0.0717142
320	-210.9806	-212.2111	1.230528	0.08215438
330	-194.0826	-196.0569	1.974268	0.04673397
340	-200.7374	-203.5071	2.769715	0.01513786
350	-198.0459	-199.7668	1.720898	0.05781186
360	-215.8622	-218.6657	2.803445	0.007634418
370	-192.3464	-194.5382	2.191818	0.03789825
380	-212.1025	-213.2997	1.197141	0.08396602
390	-211.4928	-214.3203	2.827431	0.009134114
