Iteration	Posterior	Likelihood	Prior	birth_rate
0	-194.0072	-195.9879	1.980774	0.04646129
10	-196.8878	-199.5694	2.681577	0.01907733
20	-260.309	-260.499	0.1899257	0.1494299
30	-192.1477	-194.4256	2.277911	0.03454256
40	-198.3632	-200.0679	1.704784	0.05854845
50	-193.4278	-195.9417	2.513923	0.02558538
60	-195.9808	-197.8182	1.837369	0.05260466
70	-197.4454	-200.1437	2.698283	0.01838425
80	-217.015	-218.0754	1.060375	0.09160795
90	-198.5669	-201.2941	2.727244	0.0171381
100	-192.1486	-194.4516	2.302992	0.03357705
110	-194.3355	-196.2887	1.953258	0.04761828
120	-197.5847	-200.2869	2.702199	0.01821939
130	-193.3481	-195.3919	2.043885	0.04384474
140	-192.1592	-194.423	2.263799	0.03508802
150	-198.402	-200.1048	1.702838	0.05863769
160	-198.8698	-201.6039	2.734151	0.0168299
170	-192.1742	-194.4269	2.25272	0.03551746
180	-197.0756	-198.8484	1.772816	0.0554656
190	-207.987	-209.3114	1.324464	0.07716754
200	-192.2047	-194.4415	2.2368	0.03613644
210	-192.1723	-194.4971	2.324776	0.03274233
220	-197.013	-198.7893	1.776321	0.0553087
230	-192.6326	-194.7683	2.135745	0.04012329
240	-201.9071	-204.6939	2.786804	0.01422492
250	-200.0552	-201.6797	1.624512	0.06227853
260	-192.1492	-194.4244	2.275167	0.03464847
270	-192.3751	-194.7642	2.389081	0.03029599
280	-195.4167	-197.2907	1.873928	0.05101131
290	-192.2389	-194.5928	2.353907	0.03163115
300	-197.3893	-199.1449	1.755559	0.05624091
310	-194.7992	-196.7166	1.917439	0.04913955
320	-194.7707	-197.3684	2.597781	0.02239309
330	-195.8086	-198.4523	2.643677	0.02060269
340	-194.7807	-196.6995	1.918813	0.0490809
350	-194.2279	-196.7962	2.568362	0.0235208
360	-192.3703	-194.5564	2.186044	0.03812586
370	-197.1983	-199.8894	2.691091	0.01868452
380	-197.9331	-200.6446	2.711577	0.01782039
390	-192.1841	-194.431	2.24691	0.03574307
400	-200.1671	-202.9271	2.760027	0.01562058
410	-193.8286	-196.3718	2.543264	0.02447523
420	-204.1974	-207.0084	2.811011	0.01267995
430	-200.4771	-202.0829	1.605758	0.06316483
440	-196.662	-198.4584	1.79635	0.05441548
450	-198.4014	-201.1247	2.723318	0.01731113
460	-193.4623	-195.4943	2.031973	0.04433477
470	-199.8948	-201.5266	1.631761	0.06193748
480	-197.7154	-199.4535	1.738115	0.05702923
490	-195.0088	-197.6181	2.609354	0.02194586
500	-205.492	-208.3121	2.820068	0.01191968
510	-206.3766	-209.2012	2.824563	0.01143886
520	-237.448	-238.045	0.5969942	0.1203052
530	-198.3728	-200.0771	1.704303	0.05857052
540	-200.8263	-203.5974	2.771142	0.01506496
550	-194.7302	-197.326	2.595743	0.0224716
560	-192.6463	-195.0805	2.43421	0.02859067
570	-193.5211	-195.5471	2.026031	0.04457986
580	-195.3781	-197.2546	1.876534	0.05089846
590	-192.6268	-194.7635	2.136679	0.04008593
