Iteration	Posterior	Likelihood	Prior	birth_rate
0	-199.5127	-202.2604	2.747684	0.01620969
10	-519.3584	-517.0385	-2.319934	0.4359582
20	-238.0603	-238.6452	0.584899	0.1211156
30	-239.8741	-240.4236	0.5495304	0.1235041
40	-193.0296	-195.5082	2.478575	0.02691853
50	-217.7791	-218.8194	1.040294	0.09276041
60	-192.2122	-194.4457	2.233568	0.03626237
70	-192.3814	-194.5649	2.183468	0.03822751
80	-335.0504	-334.2648	-0.7855686	0.2366033
90	-333.457	-332.6888	-0.7681996	0.2348128
100	-200.3183	-201.931	1.612767	0.06283291
110	-203.1918	-205.9935	2.801762	0.01332346
120	-956.3471	-951.9002	-4.446833	0.887985
130	-192.1933	-194.5293	2.336043	0.03231192
140	-198.9537	-201.6897	2.736001	0.01674645
150	-479.3936	-477.3492	-2.044418	0.3935909
160	-215.8603	-216.9516	1.091285	0.08984935
170	-194.5609	-196.4963	1.935453	0.04837228
180	-247.3226	-247.7335	0.4108451	0.1331436
190	-203.8307	-205.3005	1.469862	0.06976033
200	-195.2562	-197.141	1.884852	0.05053889
210	-203.9942	-206.8035	2.809305	0.012806
220	-273.7297	-273.7129	-0.01673435	0.1657502
230	-207.2316	-210.0593	2.827692	0.01100068
240	-195.1806	-197.7979	2.617284	0.02163793
250	-208.6125	-211.4429	2.830383	0.01034214
260	-192.6296	-194.7658	2.13623	0.04010388
270	-196.9345	-199.6175	2.683041	0.01901717
280	-251.8908	-252.2212	0.3304002	0.1389392
290	-255.8696	-256.1324	0.2628318	0.1439257
300	-195.1925	-197.0817	1.889256	0.0503489
310	-219.189	-221.9602	2.771191	0.006696918
320	-193.0475	-195.1255	2.07803	0.04244981
330	-440.18	-438.4303	-1.749723	0.3516756
340	-194.2262	-196.7945	2.568267	0.02352442
350	-192.8638	-195.3249	2.461085	0.02757757
360	-208.6917	-209.9933	1.301656	0.07836357
370	-194.8272	-196.7426	1.915371	0.04922791
380	-192.6379	-194.7728	2.134877	0.040158
390	-239.9356	-240.4839	0.5483434	0.1235848
400	-194.3632	-196.3142	1.951026	0.04771255
410	-192.7271	-194.8481	2.121019	0.04071326
420	-194.1749	-196.1413	1.966464	0.04706174
430	-224.5246	-227.2214	2.696777	0.005468092
440	-192.2032	-194.4407	2.237479	0.03611001
450	-192.1818	-194.43	2.248186	0.03569349
460	-215.1872	-217.9957	2.808567	0.007844264
470	-193.7525	-195.7562	2.003694	0.04550515
480	-211.7776	-214.6042	2.826554	0.009025216
490	-194.3352	-196.9098	2.574562	0.02328408
500	-193.784	-196.3242	2.540232	0.0245902
510	-233.5872	-234.2624	0.6751895	0.1151438
520	-216.7132	-219.5095	2.796289	0.007379858
530	-220.9858	-223.7349	2.749144	0.00624931
540	-207.4799	-208.8211	1.341168	0.07629755
550	-208.2324	-209.5489	1.316467	0.07758581
560	-252.2977	-252.6211	0.3233884	0.1394516
570	-194.8212	-196.737	1.915816	0.0492089
