Iteration	Posterior	Likelihood	Prior	birth_rate
0	-194.3897	-196.3386	1.948905	0.04780223
10	-294.1408	-293.8542	-0.2865829	0.0005344769
20	-223.5738	-226.2858	2.711982	0.005666021
30	-204.1831	-205.6398	1.456691	0.07041613
40	-198.7201	-201.4508	2.730782	0.01698089
50	-245.3951	-245.8409	0.4457894	0.1306732
60	-762.4118	-758.7652	-3.646599	0.6890814
70	-219.0933	-221.8656	2.772276	0.006721832
80	-194.0491	-196.0262	1.977141	0.04661349
90	-215.7514	-218.5557	2.80432	0.007668385
100	-250.8531	-252.833	1.979909	0.002169409
110	-214.3076	-215.4416	1.133991	0.08745008
120	-237.4469	-239.8602	2.413283	0.003433291
130	-256.7245	-258.4729	1.748348	0.001783257
140	-207.2894	-210.1172	2.827862	0.01097195
150	-205.913	-208.7354	2.822372	0.01168721
160	-199.3763	-202.1213	2.744936	0.01633759
170	-192.3863	-194.5686	2.182359	0.03827128
180	-197.8942	-199.6229	1.728745	0.05745458
190	-293.895	-293.5988	-0.2962264	0.1895882
200	-193.4201	-195.9334	2.513311	0.02560851
210	-196.3041	-198.1216	1.817523	0.05347768
220	-193.4979	-196.0173	2.519426	0.0253775
230	-205.5046	-206.9134	1.408821	0.07282487
240	-194.4816	-196.4232	1.941626	0.04811037
250	-192.6346	-194.77	2.135412	0.04013661
260	-196.27	-198.0896	1.819583	0.05338684
270	-211.2554	-212.4777	1.222265	0.0826008
280	-203.8304	-206.6383	2.807871	0.01290899
290	-202.5396	-204.0593	1.519744	0.0673035
300	-211.803	-213.009	1.205966	0.08348513
310	-208.4042	-211.2343	2.830157	0.01043786
320	-974.1178	-969.6051	-4.512666	0.9061289
330	-194.6789	-196.6053	1.926437	0.04875576
340	-242.1902	-244.4657	2.27548	0.002912318
350	-208.6885	-211.519	2.83045	0.01030752
360	-279.7551	-280.3623	0.6072321	0.0008432592
370	-192.7229	-194.8446	2.121643	0.04068824
380	-285.4675	-285.2841	-0.1833519	0.1797093
390	-193.072	-195.5547	2.482735	0.02676176
400	-208.6877	-209.9895	1.301783	0.07835689
410	-208.1622	-209.4809	1.318749	0.07746633
420	-209.2816	-212.1123	2.830694	0.01004284
430	-192.3191	-194.5179	2.198798	0.03762357
440	-321.3089	-320.6769	-0.6320222	0.2210928
450	-202.5275	-205.322	2.794493	0.01377755
460	-726.1458	-722.6691	-3.476645	0.6516561
470	-206.8317	-208.1946	1.362899	0.07517321
480	-217.2029	-218.2584	1.05541	0.09189218
490	-225.3615	-228.0442	2.68272	0.005300584
500	-409.7353	-408.2346	-1.500621	0.3188334
510	-195.3017	-197.9244	2.622674	0.02142791
520	-201.7152	-204.4994	2.784241	0.01436815
530	-209.4158	-210.6945	1.278683	0.07957775
540	-222.5533	-225.2806	2.727382	0.005887944
550	-192.7016	-195.1431	2.44157	0.02831311
560	-202.5197	-205.3141	2.794402	0.01378304
570	-194.8899	-197.4935	2.603664	0.02216605
580	-193.9646	-195.9491	1.984499	0.04630546
590	-206.0532	-207.4427	1.389595	0.07380353
600	-214.3281	-217.1424	2.814359	0.00812204
610	-229.9416	-232.5365	2.594929	0.004482619
620	-195.385	-198.0113	2.626293	0.02128648
630	-284.5253	-284.3549	-0.1704011	0.1785979
640	-192.1641	-194.4833	2.319165	0.03295702
650	-488.3366	-486.2285	-2.10807	0.4030992
660	-207.1522	-209.9797	2.82745	0.01104031
670	-205.6542	-208.4751	2.820991	0.01182933
680	-195.5036	-198.1349	2.631327	0.02108928
690	-192.2013	-194.5409	2.33967	0.03217353
700	-240.9278	-241.4571	0.5292885	0.1248838
710	-223.8478	-226.5555	2.707684	0.005608128
720	-195.3247	-197.9483	2.623678	0.0213887
730	-193.2146	-195.2731	2.058489	0.04324639
740	-402.5705	-401.1315	-1.438993	0.3110585
750	-217.6611	-220.4485	2.787421	0.007108642
760	-201.3128	-202.8826	1.569852	0.06487767
770	-192.1827	-194.5134	2.33073	0.03251478
780	-258.4797	-258.6994	0.2196649	0.1471691
790	-223.2991	-224.2021	0.9029473	0.1008581
800	-206.6353	-208.0048	1.369571	0.07482972
810	-272.5903	-272.5904	9.124838e-05	0.1643809
820	-197.199	-199.8901	2.691109	0.01868377
830	-209.4101	-212.2408	2.830683	0.009986746
840	-212.9027	-215.7248	2.822121	0.008611452
850	-213.5077	-216.3268	2.819114	0.008399184
860	-363.3985	-362.3206	-1.077893	0.2681651
870	-264.6351	-264.7563	0.1211843	0.1547394
880	-206.4586	-209.2835	2.824914	0.01139576
890	-220.2218	-222.9807	2.758901	0.006435049
900	-223.8357	-226.5436	2.707875	0.005610667
910	-193.7631	-195.7658	2.002707	0.04554622
920	-346.5356	-345.628	-0.9076575	0.2494543
930	-211.1456	-213.9739	2.828363	0.009269264
940	-204.3189	-205.7706	1.451664	0.07066721
