state	power	likelihood
2510	0.527732	-217.874
2520	0.527732	-216.111
2530	0.527732	-216.515
2540	0.527732	-216.644
2550	0.527732	-219.649
2560	0.527732	-216.855
2570	0.527732	-218.1
2580	0.527732	-216.393
2590	0.527732	-218.227
2600	0.527732	-215.676
2610	0.527732	-216.072
2620	0.527732	-217.37
2630	0.527732	-215.658
2640	0.527732	-219.82
2650	0.527732	-217.626
2660	0.527732	-215.933
2670	0.527732	-216.295
2680	0.527732	-217.748
2690	0.527732	-219.767
2700	0.527732	-217.011
2710	0.527732	-216.807
2720	0.527732	-215.272
2730	0.527732	-215.98
2740	0.527732	-218.48
2750	0.527732	-217.427
2760	0.527732	-216.611
2770	0.527732	-218.714
2780	0.527732	-219.554
2790	0.527732	-215.609
2800	0.527732	-221.692
2810	0.527732	-217.113
2820	0.527732	-218.285
2830	0.527732	-216.05
2840	0.527732	-217.215
2850	0.527732	-217.756
2860	0.527732	-216.501
2870	0.527732	-224.312
2880	0.527732	-217.458
2890	0.527732	-216.928
2900	0.527732	-217.072
2910	0.527732	-215.49
2920	0.527732	-218.014
2930	0.527732	-216.966
2940	0.527732	-218.005
2950	0.527732	-215.384
2960	0.527732	-218.199
2970	0.527732	-220.105
2980	0.527732	-219.777
2990	0.527732	-215.614
3000	0.527732	-215.911
3010	0.527732	-215.651
3020	0.527732	-215.724
3030	0.527732	-217.797
3040	0.527732	-216.499
3050	0.527732	-217.493
3060	0.527732	-220.482
3070	0.527732	-217.521
3080	0.527732	-221.157
3090	0.527732	-228.225
3100	0.527732	-217.579
3110	0.527732	-215.492
3120	0.527732	-216.328
3130	0.527732	-215.85
3140	0.527732	-216.253
3150	0.527732	-217.837
3160	0.527732	-216.383
3170	0.527732	-217.11
3180	0.527732	-221.606
3190	0.527732	-223.564
3200	0.527732	-222.031
3210	0.527732	-216.888
3220	0.527732	-216.061
3230	0.527732	-219.587
3240	0.527732	-218.47
3250	0.527732	-216.92
3260	0.527732	-217.773
3270	0.527732	-221.128
3280	0.527732	-217.675
3290	0.527732	-216.35
3300	0.527732	-218.94
3310	0.527732	-217.281
3320	0.527732	-218.927
3330	0.527732	-219.809
3340	0.527732	-217.388
3350	0.527732	-217.474
3360	0.527732	-216.348
3370	0.527732	-215.521
3380	0.527732	-215.783
3390	0.527732	-217.879
3400	0.527732	-225.166
3410	0.527732	-215.929
3420	0.527732	-219.44
3430	0.527732	-217.818
3440	0.527732	-219.284
3450	0.527732	-215.455
3460	0.527732	-216.558
3470	0.527732	-216.655
3480	0.527732	-215.497
3490	0.527732	-216.109
3500	0.527732	-216.769
3510	0.527732	-215.194
3520	0.527732	-218.839
3530	0.527732	-218.941
3540	0.527732	-220.305
3550	0.527732	-219.983
3560	0.527732	-217.868
3570	0.527732	-216.816
3580	0.527732	-218.134
3590	0.527732	-216.87
3600	0.527732	-220.93
3610	0.527732	-216.57
3620	0.527732	-218.713
3630	0.527732	-218.208
3640	0.527732	-217.403
3650	0.527732	-219.579
3660	0.527732	-215.503
3670	0.527732	-216.233
3680	0.527732	-222.272
3690	0.527732	-217.464
3700	0.527732	-216.977
3710	0.527732	-216.283
3720	0.527732	-216.419
3730	0.527732	-220.46
3740	0.527732	-217.277
3750	0.527732	-216.076
3760	0.527732	-215.521
3770	0.527732	-219.499
3780	0.527732	-219.109
3790	0.527732	-221.223
3800	0.527732	-219.426
3810	0.527732	-219.247
3820	0.527732	-216.087
3830	0.527732	-218.115
3840	0.527732	-223.094
3850	0.527732	-217.547
3860	0.527732	-216.973
3870	0.527732	-215.536
3880	0.527732	-219.884
3890	0.527732	-222.142
3900	0.527732	-218.173
3910	0.527732	-215.469
3920	0.527732	-217.667
3930	0.527732	-217.404
3940	0.527732	-217.96
3950	0.527732	-217.611
3960	0.527732	-217.451
3970	0.527732	-215.844
3980	0.527732	-219.227
3990	0.527732	-221.52
4000	0.527732	-215.286
4010	0.527732	-216.409
4020	0.527732	-215.33
4030	0.527732	-217.266
4040	0.527732	-216.573
4050	0.527732	-217.619
4060	0.527732	-217.7
4070	0.527732	-220.883
4080	0.527732	-219.234
4090	0.527732	-222.429
4100	0.527732	-216.031
4110	0.527732	-218.511
4120	0.527732	-216.331
4130	0.527732	-218.358
4140	0.527732	-220.527
4150	0.527732	-217.39
4160	0.527732	-219.041
4170	0.527732	-217.987
4180	0.527732	-220.707
4190	0.527732	-215.986
4200	0.527732	-217.96
4210	0.527732	-218.027
4220	0.527732	-218.063
4230	0.527732	-217.415
4240	0.527732	-219.644
4250	0.527732	-216.438
4260	0.527732	-218.402
4270	0.527732	-217.397
4280	0.527732	-219.688
4290	0.527732	-215.142
4300	0.527732	-216.628
4310	0.527732	-218.717
4320	0.527732	-216.938
4330	0.527732	-215.771
4340	0.527732	-220.823
4350	0.527732	-219.168
4360	0.527732	-215.102
4370	0.527732	-221.022
4380	0.527732	-215.674
4390	0.527732	-217.904
4400	0.527732	-216.846
4410	0.527732	-215.492
4420	0.527732	-215.599
4430	0.527732	-216.072
4440	0.527732	-216.483
4450	0.527732	-216.602
4460	0.527732	-217.727
4470	0.527732	-215.944
4480	0.527732	-218.277
4490	0.527732	-217.255
4500	0.527732	-226.129
4510	0.527732	-216.208
4520	0.527732	-220.794
4530	0.527732	-218.326
4540	0.527732	-216.904
4550	0.527732	-217.245
4560	0.527732	-215.555
4570	0.527732	-220.594
4580	0.527732	-215.512
4590	0.527732	-217.285
4600	0.527732	-221.293
4610	0.527732	-216.56
4620	0.527732	-218.149
4630	0.527732	-215.675
4640	0.527732	-215.639
4650	0.527732	-216.698
4660	0.527732	-220.81
4670	0.527732	-225.313
4680	0.527732	-231.541
4690	0.527732	-219.232
4700	0.527732	-217.254
4710	0.527732	-215.449
4720	0.527732	-216.108
4730	0.527732	-217.02
4740	0.527732	-215.907
4750	0.527732	-217.257
4760	0.527732	-217.714
4770	0.527732	-217.154
4780	0.527732	-216.144
4790	0.527732	-216.655
4800	0.527732	-217.769
4810	0.527732	-217.415
4820	0.527732	-216.938
4830	0.527732	-214.924
4840	0.527732	-215.814
4850	0.527732	-219.186
4860	0.527732	-216.483
4870	0.527732	-215.607
4880	0.527732	-216.194
4890	0.527732	-217.041
4900	0.527732	-215.639
4910	0.527732	-215.937
4920	0.527732	-217.066
4930	0.527732	-219.68
4940	0.527732	-217.314
4950	0.527732	-215.943
4960	0.527732	-216.928
4970	0.527732	-220.158
4980	0.527732	-220.276
4990	0.527732	-216.909
5000	0.527732	-215.949
5010	0.527732	-215.532
5020	0.527732	-217.115
5030	0.527732	-217.514
5040	0.527732	-217.11
5050	0.527732	-217.157
5060	0.527732	-219.489
5070	0.527732	-216.303
5080	0.527732	-222.889
5090	0.527732	-218.074
5100	0.527732	-217.712
5110	0.527732	-217.935
5120	0.527732	-219.461
5130	0.527732	-221.384
5140	0.527732	-218.621
5150	0.527732	-217.186
5160	0.527732	-217.164
5170	0.527732	-215.853
5180	0.527732	-219.846
5190	0.527732	-217.49
5200	0.527732	-216.059
5210	0.527732	-216.056
5220	0.527732	-216.706
5230	0.527732	-216.804
5240	0.527732	-217.493
5250	0.527732	-215.633
5260	0.527732	-215.453
5270	0.527732	-217.254
5280	0.527732	-222.051
5290	0.527732	-216.017
5300	0.527732	-215.775
5310	0.527732	-217.288
5320	0.527732	-218.065
5330	0.527732	-216.235
5340	0.527732	-217.26
5350	0.527732	-217.205
5360	0.527732	-216.091
5370	0.527732	-216.833
5380	0.527732	-219.86
5390	0.527732	-216.015
5400	0.527732	-216.367
5410	0.527732	-217.264
5420	0.527732	-221.345
5430	0.527732	-220.803
5440	0.527732	-215.95
5450	0.527732	-220.216
5460	0.527732	-216.714
5470	0.527732	-215.872
5480	0.527732	-221.983
5490	0.527732	-217.193
5500	0.527732	-216.108
5510	0.527732	-215.489
5520	0.527732	-215.193
5530	0.527732	-218.783
5540	0.527732	-220.736
5550	0.527732	-217.298
5560	0.527732	-216.554
5570	0.527732	-217.045
5580	0.527732	-217.023
5590	0.527732	-217.504
5600	0.527732	-215.677
5610	0.527732	-217.646
5620	0.527732	-216.286
5630	0.527732	-217.4
5640	0.527732	-216.398
5650	0.527732	-217.587
5660	0.527732	-216.94
5670	0.527732	-216.697
5680	0.527732	-218.323
5690	0.527732	-218.926
5700	0.527732	-220.797
5710	0.527732	-217.439
5720	0.527732	-215.629
5730	0.527732	-216.979
5740	0.527732	-219.595
5750	0.527732	-217.909
5760	0.527732	-217.853
5770	0.527732	-223.837
5780	0.527732	-215.395
5790	0.527732	-215.996
5800	0.527732	-222.233
5810	0.527732	-216.977
5820	0.527732	-217.646
5830	0.527732	-216.603
5840	0.527732	-216.671
5850	0.527732	-221.182
5860	0.527732	-219.132
5870	0.527732	-216.033
5880	0.527732	-219.487
5890	0.527732	-219.382
5900	0.527732	-217.493
5910	0.527732	-218.68
5920	0.527732	-215.419
5930	0.527732	-217.077
5940	0.527732	-216.393
5950	0.527732	-217.83
5960	0.527732	-219.079
5970	0.527732	-217.705
5980	0.527732	-219.446
5990	0.527732	-220.047
6000	0.527732	-215.967
6010	0.527732	-216.919
6020	0.527732	-217.457
6030	0.527732	-217.799
6040	0.527732	-216.343
6050	0.527732	-216.192
6060	0.527732	-216.772
6070	0.527732	-216.898
6080	0.527732	-215.74
6090	0.527732	-217.293
6100	0.527732	-216.021
6110	0.527732	-220.887
6120	0.527732	-216.403
6130	0.527732	-215.729
6140	0.527732	-218.741
6150	0.527732	-216.338
6160	0.527732	-226.487
6170	0.527732	-219.793
6180	0.527732	-223.91
6190	0.527732	-216.948
6200	0.527732	-216.388
6210	0.527732	-216.357
6220	0.527732	-217.109
6230	0.527732	-216.419
6240	0.527732	-217.142
6250	0.527732	-220.305
6260	0.527732	-221.271
6270	0.527732	-215.991
6280	0.527732	-219.182
6290	0.527732	-216.437
6300	0.527732	-215.084
6310	0.527732	-221.541
6320	0.527732	-217.772
6330	0.527732	-217.225
6340	0.527732	-218.307
6350	0.527732	-217.073
6360	0.527732	-216.168
6370	0.527732	-220.056
6380	0.527732	-217.673
6390	0.527732	-220.414
6400	0.527732	-217.781
6410	0.527732	-216.009
6420	0.527732	-219.194
6430	0.527732	-216.73
6440	0.527732	-217.44
6450	0.527732	-216.126
6460	0.527732	-218.788
6470	0.527732	-217.545
6480	0.527732	-218.807
6490	0.527732	-218.859
6500	0.527732	-219.551
6510	0.527732	-217.123
6520	0.527732	-221.583
6530	0.527732	-216.597
6540	0.527732	-216.083
6550	0.527732	-218.628
6560	0.527732	-218.851
