Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-209.8527	-215.8441	5.991371	0.02021948	0.002948704	0.01727077	0.002948704
10	-209.9909	-215.5984	5.607526	0.01723958	0.002099755	0.01513983	0.002099755
20	-211.7379	-217.8588	6.120883	0.02199756	0.008002261	0.0139953	0.008002261
30	-222.7178	-228.4	5.682201	0.03894722	0.002980975	0.03596624	0.002980975
40	-217.9492	-224.109	6.159722	0.03796664	0.01683972	0.02112691	0.01683972
50	-211.4704	-217.3711	5.900664	0.02541465	0.002412938	0.02300171	0.002412938
60	-214.4141	-220.7672	6.353074	0.03137316	0.01034451	0.02102865	0.01034451
70	-218.7101	-224.5699	5.859721	0.03869686	0.0223625	0.01633437	0.0223625
80	-212.0871	-217.7921	5.705013	0.02621462	0.001975593	0.02423902	0.001975593
90	-213.0083	-218.8049	5.796591	0.02139851	0.009903958	0.01149455	0.009903958
100	-212.8163	-219.1141	6.297762	0.02845325	0.004820216	0.02363303	0.004820216
110	-213.0226	-218.9407	5.918151	0.02311612	0.01065147	0.01246465	0.01065147
120	-218.2453	-224.5206	6.275281	0.0374786	0.01076289	0.02671571	0.01076289
130	-219.4968	-225.236	5.739252	0.04005803	0.02454486	0.01551317	0.02454486
140	-219.3474	-225.1405	5.793076	0.03995763	0.02389138	0.01606625	0.02389138
150	-216.7565	-222.9489	6.192371	0.03562392	0.01565531	0.01996861	0.01565531
160	-212.0723	-218.1787	6.106351	0.02272002	0.008811948	0.01390807	0.008811948
170	-215.5117	-221.8062	6.29447	0.03266832	0.005924807	0.02674352	0.005924807
180	-240.7181	-245.4272	4.709075	0.08947369	0.06226051	0.02721317	0.06226051
190	-216.3887	-222.1734	5.784692	0.03197868	0.01852885	0.01344983	0.01852885
200	-219.4056	-223.5343	4.128779	0.02901062	0.02207194	0.006938685	0.02207194
210	-224.6315	-230.472	5.840495	0.05020047	0.0249505	0.02524997	0.0249505
220	-215.9479	-221.4321	5.484234	0.02804407	0.01714009	0.01090398	0.01714009
230	-221.6213	-227.7803	6.158986	0.04121386	0.01006021	0.03115366	0.01006021
240	-218.0239	-224.1918	6.167896	0.03545956	0.005248483	0.03021108	0.005248483
250	-211.7232	-218.076	6.352785	0.02557326	0.007091631	0.01848163	0.007091631
260	-220.963	-226.913	5.950055	0.04392176	0.02286718	0.02105458	0.02286718
270	-232.2823	-237.2208	4.938564	0.07206152	0.05431571	0.01774582	0.05431571
280	-212.8724	-219.1453	6.272882	0.02704975	0.01017788	0.01687187	0.01017788
290	-215.2486	-221.19	5.941354	0.03011372	0.01593175	0.01418197	0.01593175
300	-212.7009	-218.9235	6.222597	0.0259984	0.01016881	0.01582959	0.01016881
310	-213.1229	-218.6077	5.48479	0.0162208	0.0064209	0.009799903	0.0064209
320	-213.4286	-219.7286	6.300028	0.02872265	0.01072555	0.0179971	0.01072555
330	-212.5226	-218.2795	5.756893	0.0188769	0.007772553	0.01110435	0.007772553
340	-218.5038	-224.6274	6.123594	0.03584148	0.004904768	0.03093672	0.004904768
350	-234.5603	-239.4708	4.910481	0.07758024	0.05726821	0.02031203	0.05726821
360	-218.7394	-225.0001	6.260769	0.0377117	0.00939586	0.02831584	0.00939586
370	-220.2762	-224.6826	4.406458	0.03379308	0.02586957	0.007923509	0.02586957
380	-212.2781	-217.9396	5.661462	0.01628752	0.005501973	0.01078555	0.005501973
390	-211.0637	-217.3269	6.263202	0.02271036	0.006508643	0.01620171	0.006508643
400	-226.5999	-232.088	5.488091	0.05657131	0.03661397	0.01995733	0.03661397
410	-218.6279	-224.8585	6.23055	0.03680304	0.007037608	0.02976543	0.007037608
420	-213.3323	-219.706	6.373702	0.02926384	0.008945687	0.02031815	0.008945687
430	-214.1566	-219.891	5.734445	0.02938644	0.002171956	0.02721448	0.002171956
440	-218.3665	-224.1611	5.79454	0.03743575	0.02228537	0.01515038	0.02228537
450	-218.1871	-224.4424	6.255361	0.03787166	0.01281196	0.0250597	0.01281196
460	-210.2717	-216.2074	5.935702	0.01787157	0.003524265	0.0143473	0.003524265
470	-212.8733	-218.8549	5.981626	0.02346106	0.01049462	0.01296644	0.01049462
480	-214.6321	-220.6332	6.001027	0.02893715	0.01457419	0.01436296	0.01457419
490	-217.068	-221.9593	4.891381	0.02657564	0.01802271	0.008552928	0.01802271
500	-211.2351	-217.3528	6.117697	0.02070248	0.006680682	0.01402179	0.006680682
510	-216.5474	-221.3258	4.778382	0.02344945	0.01548918	0.007960267	0.01548918
520	-218.9481	-225.1658	6.217674	0.03919211	0.01393143	0.02526068	0.01393143
530	-214.6938	-221.0644	6.370636	0.03194991	0.009073371	0.02287654	0.009073371
540	-213.5663	-219.947	6.380736	0.02983085	0.008697289	0.02113356	0.008697289
550	-227.8498	-233.7386	5.888803	0.04965683	0.01488199	0.03477485	0.01488199
560	-233.3818	-238.7997	5.417908	0.06380264	0.03170576	0.03209688	0.03170576
570	-212.5733	-218.7844	6.211075	0.02551524	0.00995738	0.01555785	0.00995738
580	-210.9333	-217.1537	6.220384	0.02176303	0.006232846	0.01553018	0.006232846
590	-211.9221	-218.2815	6.359319	0.02607014	0.007362906	0.01870723	0.007362906
600	-218.4231	-224.4402	6.017089	0.03870548	0.02010541	0.01860006	0.02010541
610	-222.6389	-228.7124	6.073463	0.04449565	0.01579528	0.02870036	0.01579528
620	-218.3808	-224.2655	5.884714	0.03486047	0.003153481	0.03170699	0.003153481
630	-219.7161	-225.6501	5.933974	0.04137156	0.02259499	0.01877657	0.02259499
640	-213.7079	-220.0696	6.36169	0.03012059	0.006394644	0.02372594	0.006394644
650	-214.9708	-221.3278	6.356992	0.03245658	0.01006239	0.02239419	0.01006239
660	-235.9036	-240.6092	4.70561	0.08270981	0.06432011	0.0183897	0.06432011
670	-214.6939	-220.5149	5.821045	0.02733637	0.01471854	0.01261783	0.01471854
680	-223.2632	-229.3586	6.095389	0.04346196	0.01133821	0.03212374	0.01133821
690	-223.1774	-229.2755	6.098096	0.0434237	0.0114623	0.0319614	0.0114623
700	-223.4789	-229.5674	6.08851	0.04351981	0.01094428	0.03257552	0.01094428
710	-219.8567	-226.0376	6.180858	0.04061765	0.01463684	0.02598081	0.01463684
720	-214.0213	-219.5536	5.532289	0.02168311	0.01144612	0.01023699	0.01144612
730	-215.569	-221.7017	6.132617	0.0325599	0.01544189	0.01711801	0.01544189
740	-212.0487	-218.4219	6.3732	0.02665155	0.007017558	0.01963399	0.007017558
750	-215.7871	-222.103	6.315887	0.03393443	0.0118501	0.02208433	0.0118501
760	-223.5875	-228.9422	5.354654	0.04907758	0.03440792	0.01466965	0.03440792
770	-215.0378	-221.3139	6.276014	0.03227337	0.0128085	0.01946487	0.0128085
780	-214.5687	-220.6558	6.087073	0.02958347	0.01419046	0.01539301	0.01419046
790	-210.3299	-216.5389	6.208993	0.02240925	0.004077554	0.0183317	0.004077554
800	-239.4687	-244.4322	4.963458	0.05193042	0.002594313	0.0493361	0.002594313
810	-212.0065	-218.2632	6.256672	0.02465691	0.008647148	0.01600976	0.008647148
820	-217.888	-223.9829	6.09497	0.0377578	0.01831653	0.01944126	0.01831653
830	-210.4942	-215.6804	5.186277	0.01570267	0.001506793	0.01419587	0.001506793
840	-221.3041	-226.7498	5.445717	0.04328645	0.02945374	0.01383271	0.02945374
850	-213.6951	-219.0122	5.317086	0.01538115	0.006234397	0.009146755	0.006234397
860	-222.9103	-227.5429	4.632568	0.04329316	0.03375098	0.009542177	0.03375098
870	-212.2445	-217.5748	5.330264	0.02585975	0.001409688	0.02445006	0.001409688
880	-231.658	-237.4007	5.742685	0.04902248	0.007207305	0.04181517	0.007207305
890	-216.2156	-222.4236	6.207955	0.03452233	0.01501128	0.01951106	0.01501128
900	-214.1867	-220.1393	5.952587	0.0271611	0.01365714	0.01350396	0.01365714
910	-212.5972	-218.3174	5.720187	0.01853198	0.007636581	0.0108954	0.007636581
920	-218.811	-225.0702	6.259211	0.03800261	0.01006965	0.02793297	0.01006965
930	-213.6898	-219.6578	5.968028	0.02915835	0.00281904	0.02633931	0.00281904
940	-236.6825	-242.2606	5.578069	0.0556186	0.01164309	0.04397551	0.01164309
950	-213.9528	-219.9388	5.986001	0.02956838	0.002920558	0.02664782	0.002920558
960	-215.1237	-221.2963	6.172627	0.03175818	0.01444125	0.01731692	0.01444125
970	-231.8934	-237.1812	5.287717	0.06726394	0.04259652	0.02466741	0.04259652
980	-225.5298	-231.4407	5.910954	0.04297701	0.005639268	0.03733774	0.005639268
990	-210.6706	-215.874	5.203363	0.01531863	0.00158477	0.01373386	0.00158477
1000	-214.2153	-220.4838	6.268471	0.03062724	0.004892575	0.02573466	0.004892575
1010	-216.1434	-222.2917	6.148312	0.03405324	0.01594367	0.01810958	0.01594367
1020	-210.4347	-216.6408	6.206107	0.02118446	0.004940201	0.01624425	0.004940201
1030	-233.2328	-238.8722	5.639399	0.04956456	0.005973854	0.04359071	0.005973854
1040	-215.7497	-220.4735	4.723865	0.01776855	0.01033314	0.007435405	0.01033314
1050	-210.8384	-217.0612	6.222772	0.02430795	0.003918654	0.0203893	0.003918654
1060	-214.671	-220.7117	6.040686	0.02942508	0.01455174	0.01487334	0.01455174
1070	-211.7265	-218.0111	6.284552	0.02439938	0.0079341	0.01646528	0.0079341
1080	-237.634	-243.0266	5.392599	0.06269666	0.02237675	0.04031991	0.02237675
1090	-213.9731	-220.3556	6.38243	0.03066009	0.00803928	0.02262081	0.00803928
1100	-213.7171	-219.3905	5.673387	0.0223708	0.01140878	0.01096201	0.01140878
1110	-214.4347	-220.5824	6.14771	0.0297927	0.01363653	0.01615618	0.01363653
1120	-225.3204	-231.3055	5.985152	0.04716481	0.0150062	0.03215861	0.0150062
1130	-213.0466	-219.3372	6.290684	0.02883236	0.00479263	0.02403973	0.00479263
1140	-211.874	-218.2132	6.339142	0.0255961	0.007700828	0.01789527	0.007700828
1150	-224.2113	-230.2606	6.049263	0.04510966	0.01291486	0.0321948	0.01291486
1160	-210.4632	-216.6729	6.209701	0.02123756	0.005017945	0.01621961	0.005017945
