Iteration	Posterior	Likelihood	Prior	birth_rate
0	-213.617	-216.8698	3.252834	0.02471561
10	-211.395	-214.6496	3.254608	0.01874128
20	-211.7649	-215.0442	3.279263	0.02065353
30	-211.3587	-214.5892	3.230485	0.01780188
40	-211.4331	-214.6296	3.196496	0.01685622
50	-211.3985	-214.6063	3.207816	0.01714019
60	-211.3879	-214.5998	3.211972	0.01725117
70	-211.5592	-214.7249	3.165664	0.01618654
80	-212.5912	-215.8674	3.276151	0.02281529
90	-211.361	-214.5887	3.227682	0.01771154
100	-212.069	-215.1449	3.07591	0.01473517
110	-211.4185	-214.6775	3.259076	0.01896448
120	-211.8207	-214.9371	3.116459	0.01532407
130	-211.5402	-214.71	3.169777	0.01626874
140	-211.5946	-214.8686	3.274026	0.01998968
150	-212.171	-215.4521	3.281046	0.02184327
160	-212.7959	-216.0684	3.272459	0.02323604
170	-211.8587	-215.1394	3.280626	0.02096388
180	-211.7689	-214.8944	3.125463	0.01546781
190	-214.4289	-217.179	2.750086	0.01172019
200	-211.5713	-214.7344	3.163089	0.01613602
210	-212.2631	-215.5435	3.280372	0.02207268
220	-211.8144	-214.9319	3.117508	0.01534054
230	-211.6872	-214.8274	3.140274	0.0157167
240	-211.3856	-214.5986	3.212915	0.01727691
250	-211.3579	-214.5902	3.232343	0.01786337
260	-211.7445	-215.0234	3.278858	0.02058267
270	-211.7383	-215.0171	3.27872	0.02055991
280	-211.467	-214.6542	3.187139	0.01663877
290	-211.3905	-214.6014	3.210906	0.01722233
300	-211.506	-214.7747	3.268715	0.0195518
310	-211.8412	-214.9542	3.112948	0.01526944
320	-211.5515	-214.8232	3.271774	0.01978829
330	-211.8844	-215.1652	3.280871	0.02104397
340	-215.0134	-218.2237	3.210375	0.02679894
350	-211.6445	-214.7929	3.148367	0.01586004
360	-211.4354	-214.697	3.261575	0.01910044
370	-213.014	-216.2819	3.267882	0.02365765
380	-211.3882	-214.6	3.211768	0.01724562
390	-211.8627	-215.1433	3.280669	0.0209769
400	-211.3636	-214.6071	3.243539	0.01826689
410	-211.593	-214.867	3.273959	0.0199833
420	-212.2617	-215.5421	3.280384	0.02206922
430	-211.6191	-214.7724	3.153317	0.01595051
440	-212.8173	-215.7836	2.966319	0.01347078
450	-211.8901	-215.171	3.28092	0.0210621
460	-211.576	-214.7381	3.162075	0.01611632
470	-212.4013	-215.427	3.025698	0.01410809
480	-211.654	-214.9304	3.276398	0.02024154
490	-211.7796	-215.0592	3.279535	0.02070491
500	-211.3872	-214.6399	3.252739	0.01865422
