Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-210.7747	-216.5862	5.811565	0.01655871	0.003554395	0.01300431	0.003554395
10	-213.6437	-219.7222	6.078456	0.02693088	0.01242125	0.01450963	0.01242125
20	-210.7513	-216.9828	6.231487	0.02173174	0.005775719	0.01595602	0.005775719
30	-210.9151	-217.2137	6.298594	0.02327634	0.005864161	0.01741218	0.005864161
40	-210.8314	-216.6462	5.814719	0.01655407	0.003651923	0.01290215	0.003651923
50	-210.4093	-216.6375	6.228179	0.02265711	0.004238858	0.01841825	0.004238858
60	-210.3525	-216.3214	5.968909	0.02288215	0.002620358	0.02026179	0.002620358
70	-213.1369	-217.6573	4.520437	0.01224498	0.001213726	0.01103126	0.001213726
80	-209.7598	-215.4513	5.691455	0.01886024	0.002089602	0.01677064	0.002089602
90	-211.1334	-215.7797	4.646342	0.01474654	0.001031845	0.01371469	0.001031845
100	-210.0325	-215.678	5.645455	0.01715491	0.002223261	0.01493165	0.002223261
110	-210.4893	-216.6482	6.158969	0.02333138	0.003504197	0.01982718	0.003504197
120	-210.7074	-216.3702	5.662875	0.0158828	0.002768692	0.01311411	0.002768692
130	-210.912	-216.4722	5.560232	0.01532695	0.00254195	0.012785	0.00254195
140	-211.6388	-217.8895	6.250689	0.02367918	0.007876288	0.01580289	0.007876288
150	-209.9424	-215.1332	5.190829	0.01877295	0.00129922	0.01747373	0.00129922
160	-211.607	-217.3582	5.751109	0.01622731	0.004574645	0.01165266	0.004574645
170	-210.5286	-216.6893	6.160686	0.02345722	0.003506273	0.01995095	0.003506273
180	-210.8321	-216.9705	6.138341	0.0202985	0.005759075	0.01453943	0.005759075
190	-210.3593	-216.2576	5.898206	0.01748595	0.003461842	0.01402411	0.003461842
200	-210.1755	-216.3489	6.17336	0.02166666	0.003911428	0.01775523	0.003911428
210	-209.8414	-215.7595	5.918085	0.02056368	0.002587231	0.01797645	0.002587231
220	-210.4905	-216.3442	5.853634	0.01704592	0.003409358	0.01363656	0.003409358
230	-210.1996	-216.292	6.09232	0.01956257	0.004118745	0.01544383	0.004118745
240	-210.4899	-216.2532	5.763314	0.02299539	0.002054923	0.02094047	0.002054923
250	-210.7288	-216.9634	6.234573	0.02395811	0.004056891	0.01990122	0.004056891
260	-209.7602	-215.4196	5.659366	0.01888028	0.002011591	0.01686869	0.002011591
270	-209.7796	-215.36	5.580362	0.01862122	0.001866754	0.01675447	0.001866754
280	-209.8446	-215.3315	5.486923	0.01971786	0.001637543	0.01808032	0.001637543
290	-210.0863	-215.1818	5.095503	0.01727419	0.001267638	0.01600655	0.001267638
300	-209.9879	-216.0091	6.021191	0.02143073	0.002918975	0.01851176	0.002918975
310	-210.5096	-216.2882	5.77863	0.01660284	0.003072414	0.01353043	0.003072414
320	-210.0757	-216.0398	5.964062	0.02189693	0.002646245	0.01925069	0.002646245
330	-213.0989	-219.226	6.127087	0.02593735	0.01121414	0.01472321	0.01121414
340	-211.6921	-218.0543	6.362222	0.02599468	0.00620305	0.01979163	0.00620305
350	-211.6113	-217.8301	6.218876	0.02313229	0.007857255	0.01527504	0.007857255
360	-209.9676	-215.7096	5.742008	0.0211797	0.002048723	0.01913098	0.002048723
370	-211.9423	-218.0332	6.090908	0.02212536	0.00842633	0.01369903	0.00842633
380	-211.0576	-216.9498	5.892196	0.01727485	0.004592173	0.01268268	0.004592173
390	-213.8165	-219.3375	5.521037	0.02856354	0.001734671	0.02682887	0.001734671
400	-210.5545	-216.7394	6.184838	0.02350742	0.003673555	0.01983387	0.003673555
410	-212.0313	-217.1477	5.116366	0.01344259	0.001866966	0.01157563	0.001866966
420	-212.9127	-219.2801	6.367398	0.02871877	0.006163197	0.02255558	0.006163197
430	-210.993	-216.48	5.486958	0.01505893	0.002352012	0.01270692	0.002352012
