Iteration	Posterior	Likelihood	Prior	birth_rate
0	2.191528	0	2.191528	0.009021419
10	2.603061	0	2.603061	0.01083355
20	3.135151	0	3.135151	0.02950699
30	3.18268	0	3.18268	0.02788156
40	3.103847	0	3.103847	0.03047704
50	3.249934	0	3.249934	0.02488787
60	1.931179	0	1.931179	0.05638352
70	3.262125	0	3.262125	0.02410448
80	1.389116	0	1.389116	0.0673313
90	2.725471	0	2.725471	0.01155879
100	2.897843	0	2.897843	0.0128372
110	2.196856	0	2.196856	0.05100969
120	2.967644	0	2.967644	0.03420032
130	3.226022	0	3.226022	0.01765934
140	2.290959	0	2.290959	0.04908891
150	3.253209	0	3.253209	0.0186758
160	2.857592	0	2.857592	0.03688158
170	2.148276	0	2.148276	0.05199661
180	3.220648	0	3.220648	0.01749658
190	3.265964	0	3.265964	0.02381462
200	2.884117	0	2.884117	0.03625279
210	1.945261	0	1.945261	0.05609969
220	2.682047	0	2.682047	0.04085495
230	3.238351	0	3.238351	0.0180723
240	3.278443	0	3.278443	0.02247807
250	2.78143	0	2.78143	0.0386403
260	1.269023	0	1.269023	0.06977868
270	1.181966	0	1.181966	0.07156086
280	0.8229745	0	0.8229745	0.07899601
290	2.167089	0	2.167089	0.00893461
300	1.712106	0	1.712106	0.06079707
310	2.561002	0	2.561002	0.04346616
320	3.216175	0	3.216175	0.01736757
330	3.236031	0	3.236031	0.01798971
340	1.261618	0	1.261618	0.06992999
350	1.531929	0	1.531929	0.06443508
360	0.807898	0	0.807898	0.07931165
370	3.278729	0	3.278729	0.02056135
380	2.819411	0	2.819411	0.03777115
390	2.112694	0	2.112694	0.05271789
400	1.658329	0	1.658329	0.06188152
410	2.510412	0	2.510412	0.04453692
420	2.953147	0	2.953147	0.03456572
430	3.281455	0	3.281455	0.02141643
440	3.086199	0	3.086199	0.030999
450	2.886194	0	2.886194	0.01273805
460	1.388581	0	1.388581	0.06734217
470	2.735624	0	2.735624	0.01162465
480	3.26929	0	3.26929	0.02353601
490	3.019166	0	3.019166	0.03286219
500	2.88802	0	2.88802	0.03615946
510	3.093489	0	3.093489	0.03078528
520	3.276399	0	3.276399	0.02278267
530	3.162089	0	3.162089	0.02861382
540	2.526722	0	2.526722	0.04419282
550	3.059962	0	3.059962	0.03174829
560	3.234978	0	3.234978	0.02568686
570	3.228162	0	3.228162	0.02601471
580	3.28131	0	3.28131	0.02125312
590	3.271983	0	3.271983	0.01980581
600	2.572449	0	2.572449	0.04322239
610	3.279666	0	3.279666	0.02073094
620	2.682103	0	2.682103	0.04085372
630	3.241352	0	3.241352	0.01818305
640	1.879612	0	1.879612	0.05742253
650	3.199061	0	3.199061	0.02725773
660	1.943885	0	1.943885	0.05612742
670	2.597447	0	2.597447	0.04268795
680	2.975515	0	2.975515	0.03400004
690	3.193367	0	3.193367	0.02747944
700	3.142987	0	3.142987	0.02925358
710	3.171851	0	3.171851	0.02827291
720	2.163878	0	2.163878	0.05167993
730	3.247193	0	3.247193	0.01841342
740	3.185661	0	3.185661	0.01660567
750	2.985192	0	2.985192	0.0337519
760	2.850402	0	2.850402	0.01244675
770	3.279994	0	3.279994	0.02216997
780	3.275715	0	3.275715	0.02287087
790	2.927125	0	2.927125	0.03521127
800	3.281317	0	3.281317	0.02169329
810	3.073448	0	3.073448	0.03136681
820	3.010295	0	3.010295	0.03309747
830	2.405175	0	2.405175	0.0467356
840	3.101619	0	3.101619	0.01509823
850	2.758266	0	2.758266	0.0391636
860	3.23977	0	3.23977	0.02544446
870	2.846524	0	2.846524	0.03714123
880	3.082958	0	3.082958	0.03109317
890	2.4727	0	2.4727	0.04532887
900	2.019215	0	2.019215	0.05460791
910	3.176798	0	3.176798	0.02809598
920	2.711303	0	2.711303	0.04021082
930	3.281141	0	3.281141	0.02179822
940	3.277445	0	3.277445	0.02263597
950	2.397826	0	2.397826	0.009835313
960	3.174739	0	3.174739	0.02816996
970	2.845825	0	2.845825	0.03715758
980	3.020301	0	3.020301	0.01404601
990	1.382166	0	1.382166	0.06747261
1000	2.976403	0	2.976403	0.03397737
1010	3.281444	0	3.281444	0.02139294
1020	3.279436	0	3.279436	0.02229349
1030	3.253599	0	3.253599	0.0246689
1040	3.278798	0	3.278798	0.02057276
1050	1.874006	0	1.874006	0.05753545
1060	2.79407	0	2.79407	0.03835264
1070	3.264632	0	3.264632	0.0192804
1080	0.3837349	0	0.3837349	0.08832071
1090	3.19717	0	3.19717	0.02733196
1100	3.222005	0	3.222005	0.01753685
1110	3.132052	0	3.132052	0.01557652
1120	3.084329	0	3.084329	0.01485047
1130	2.07276	0	2.07276	0.05352605
1140	2.220631	0	2.220631	0.05052565
1150	0.8994695	0	0.8994695	0.07739896
1160	3.280095	0	3.280095	0.02214527
1170	2.87515	0	2.87515	0.03646643
1180	3.27242	0	3.27242	0.01984318
1190	2.117634	0	2.117634	0.05261781
1200	0.2089535	0	0.2089535	0.09211127
1210	1.431705	0	1.431705	0.06646615
1220	3.264668	0	3.264668	0.01928265
1230	1.65427	0	1.65427	0.06196343
1240	1.710187	0	1.710187	0.06083575
1250	-0.0926549	0	-0.0926549	0.09876999
1260	1.72864	0	1.72864	0.06046382
1270	3.032188	0	3.032188	0.03251257
1280	3.281313	0	3.281313	0.02125562
1290	3.273505	0	3.273505	0.02312669
1300	3.200348	0	3.200348	0.02720679
1310	2.752194	0	2.752194	0.03929999
1320	1.454965	0	1.454965	0.06599417
1330	2.488769	0	2.488769	0.04499203
1340	3.228993	0	3.228993	0.01775342
1350	3.141052	0	3.141052	0.02931661
1360	2.832243	0	2.832243	0.03747407
1370	2.631456	0	2.631456	0.04195592
1380	3.06953	0	3.06953	0.03147842
1390	3.264884	0	3.264884	0.02389909
1400	2.923796	0	2.923796	0.03529296
1410	-2.463717	0	-2.463717	0.1572792
1420	1.755362	0	1.755362	0.05992535
1430	3.172548	0	3.172548	0.01632521
1440	1.999358	0	1.999358	0.05500868
1450	2.991978	0	2.991978	0.03357658
1460	2.975098	0	2.975098	0.03401068
1470	3.194036	0	3.194036	0.01679767
1480	3.168401	0	3.168401	0.02839459
1490	2.8628	0	2.8628	0.03675885
1500	3.274336	0	3.274336	0.02303495
1510	2.877779	0	2.877779	0.0364039
1520	3.267656	0	3.267656	0.02367671
1530	3.194007	0	3.194007	0.02745479
1540	3.116426	0	3.116426	0.03009467
1550	3.228117	0	3.228117	0.02601682
1560	3.225356	0	3.225356	0.02614465
1570	2.954759	0	2.954759	0.0345253
1580	3.209491	0	3.209491	0.02683576
1590	3.106198	0	3.106198	0.01516653
1600	3.09111	0	3.09111	0.03085532
1610	1.570751	0	1.570751	0.06364997
1620	2.982961	0	2.982961	0.03380931
1630	3.280521	0	3.280521	0.02202978
1640	3.02208	0	3.02208	0.01406636
1650	3.064541	0	3.064541	0.03161958
1660	2.791883	0	2.791883	0.01200852
1670	2.990541	0	2.990541	0.03361379
1680	2.970116	0	2.970116	0.03413758
1690	2.500197	0	2.500197	0.01030475
1700	2.688817	0	2.688817	0.01132887
1710	3.17672	0	3.17672	0.02809879
1720	3.264287	0	3.264287	0.01925926
1730	2.819358	0	2.819358	0.03777237
1740	0.2410651	0	0.2410651	0.09141121
1750	3.281407	0	3.281407	0.02161086
1760	2.989407	0	2.989407	0.03364314
1770	2.910397	0	2.910397	0.03561987
1780	2.205548	0	2.205548	0.05083281
1790	3.026596	0	3.026596	0.0141185
1800	3.102303	0	3.102303	0.03052336
1810	3.199469	0	3.199469	0.02724161
1820	2.933235	0	2.933235	0.03506082
1830	3.233146	0	3.233146	0.0178904
1840	1.790344	0	1.790344	0.05922061
