Iteration	Posterior	Likelihood	Prior	birth_rate
0	-247.0756	-249.0983	2.022654	0.05453649
10	-211.0612	-214.2833	3.222087	0.01753654
20	-211.075	-214.2913	3.216355	0.01737004
30	-211.5207	-214.8018	3.281088	0.02110441
40	-211.2856	-214.562	3.276316	0.02022392
50	-211.5479	-214.8292	3.281271	0.02119189
60	-211.1683	-214.4381	3.269794	0.0196258
70	-211.7059	-214.7993	3.093386	0.01497663
80	-211.0457	-214.2933	3.2476	0.01842684
90	-212.4689	-215.4524	2.98347	0.01364384
100	-211.1049	-214.3113	3.206383	0.01710035
110	-212.0396	-215.3179	3.278262	0.02251657
120	-211.4034	-214.5464	3.142959	0.01576172
130	-211.0463	-214.2942	3.247939	0.01844096
140	-211.1376	-214.4047	3.26702	0.01942906
150	-213.8661	-216.6646	2.798437	0.01205437
160	-211.1379	-214.3351	3.197257	0.01687219
170	-212.12	-215.1522	3.032205	0.01418266
180	-214.081	-217.3054	3.2244	0.02618947
190	-212.1597	-215.1862	3.026563	0.01411663
200	-211.1712	-214.4412	3.270018	0.01964276
210	-211.2535	-214.4246	3.17116	0.0162947
220	-212.6472	-215.9134	3.266202	0.02379885
230	-211.7279	-214.8179	3.090006	0.01492844
240	-211.6516	-214.9331	3.28152	0.02150727
250	-211.1625	-214.4318	3.269321	0.01959053
260	-211.042	-214.2863	3.244296	0.01829321
270	-211.8228	-214.8983	3.075594	0.01472928
280	-212.6191	-215.5821	2.962974	0.01343623
290	-211.0838	-214.297	3.213157	0.01728097
300	-211.8606	-215.141	3.280407	0.02207754
310	-211.9354	-215.215	3.279621	0.02226561
320	-211.4067	-214.5491	3.142379	0.01575154
330	-211.0403	-214.2801	3.239865	0.01812441
340	-211.2267	-214.5003	3.273632	0.01994579
350	-211.6555	-214.7567	3.101253	0.01509108
360	-211.4291	-214.7091	3.280017	0.020792
370	-211.0563	-214.2808	3.224479	0.0176089
380	-211.047	-214.2772	3.23018	0.01778899
390	-211.6641	-214.9456	3.281508	0.0215436
400	-212.0919	-215.3693	3.27748	0.02263804
410	-214.9253	-217.5873	2.661982	0.01116683
420	-211.0648	-214.3201	3.255315	0.01877129
430	-211.2249	-214.4985	3.273537	0.01993697
440	-211.0421	-214.277	3.234949	0.01794899
450	-212.0185	-215.297	3.27856	0.02246664
460	-211.0771	-214.2926	3.215574	0.01734803
470	-213.0001	-216.2572	3.257122	0.02444868
480	-211.0622	-214.3168	3.254573	0.01873582
490	-213.0412	-215.9476	2.906403	0.01291027
500	-215.097	-217.737	2.63994	0.01103881
510	-211.2379	-214.4123	3.174349	0.01636028
520	-211.2559	-214.4265	3.170676	0.01628486
530	-211.1937	-214.4654	3.27165	0.01977204
540	-211.1639	-214.4334	3.269438	0.01959919
550	-211.0584	-214.2818	3.22344	0.01757724
560	-211.2654	-214.5409	3.2755	0.02013258
570	-211.5997	-214.8812	3.281477	0.02135266
580	-211.3719	-214.5205	3.14859	0.01586211
590	-211.1682	-214.3579	3.189754	0.01669585
600	-211.2934	-214.4566	3.16325	0.0161371
610	-211.8101	-215.0909	3.280836	0.02194622
620	-211.11	-214.3738	3.263784	0.01922417
630	-211.0403	-214.2795	3.23921	0.01810035
640	-211.3386	-214.6166	3.278054	0.02044799
650	-211.7328	-215.0141	3.281306	0.02173772
660	-211.7616	-214.8464	3.084844	0.01485597
670	-211.0631	-214.3179	3.254828	0.01874795
680	-212.6309	-215.8975	3.266591	0.02376762
690	-211.832	-215.1127	3.28066	0.0220038
700	-211.1787	-214.4493	3.270591	0.0196869
710	-211.5959	-214.8774	3.281468	0.02134125
720	-212.7058	-215.9705	3.264775	0.02391054
730	-211.109	-214.3726	3.263648	0.0192161
740	-211.4231	-214.7031	3.279919	0.02077056
750	-213.0184	-215.9278	2.909424	0.01293679
760	-211.3084	-214.5855	3.277127	0.02032257
770	-211.8251	-215.1058	3.280718	0.02198556
780	-211.257	-214.4274	3.170447	0.01628021
790	-211.2373	-214.4118	3.174483	0.01636306
800	-211.9859	-215.2649	3.278998	0.02238862
810	-211.056	-214.2806	3.224649	0.01761412
820	-212.5096	-215.4875	2.977896	0.01358638
830	-212.1253	-215.4022	3.276948	0.02271444
840	-211.0925	-214.3537	3.261182	0.01907415
850	-211.3558	-214.6343	3.278514	0.02051678
860	-211.9275	-215.2072	3.279712	0.02224613
870	-211.1181	-214.3207	3.202565	0.01700291
880	-211.0768	-214.335	3.258226	0.01891615
890	-211.1238	-214.3893	3.265507	0.01933042
900	-211.1498	-214.418	3.2682	0.01950999
910	-211.8128	-214.8899	3.077096	0.01474958
920	-211.1398	-214.3366	3.19676	0.01686021
930	-211.3276	-214.6053	3.277735	0.02040301
940	-213.8962	-217.1265	3.230366	0.02591192
950	-211.4613	-214.5942	3.132927	0.01558932
960	-213.5377	-216.7792	3.241561	0.02535246
970	-211.0436	-214.2767	3.233091	0.01788555
980	-215.018	-217.6681	2.650084	0.01109727
990	-211.067	-214.2865	3.219533	0.01746122
1000	-211.0697	-214.2881	3.218414	0.01742879
1010	-213.3781	-216.2401	2.862011	0.01253794
1020	-211.0417	-214.2856	3.243872	0.0182766
1030	-213.1729	-216.4252	3.252315	0.02474898
1040	-211.075	-214.3328	3.257825	0.01889559
1050	-212.0419	-215.3202	3.278229	0.02252197
1060	-211.4336	-214.7137	3.280088	0.02080815
1070	-211.3664	-214.6452	3.278774	0.02055818
1080	-211.229	-214.4052	3.176223	0.0163994
1090	-211.0403	-214.2799	3.239592	0.01811435
1100	-211.0403	-214.2796	3.239322	0.01810445
1110	-211.1645	-214.3551	3.190638	0.01671614
1120	-211.6064	-214.7154	3.109027	0.01520757
1130	-211.0557	-214.2805	3.224812	0.01761912
1140	-211.0403	-214.2811	3.240721	0.01815617
1150	-211.0511	-214.2785	3.227387	0.01769936
1160	-211.6071	-214.8886	3.281493	0.02137523
1170	-211.3561	-214.6346	3.27852	0.02051776
1180	-211.0405	-214.2821	3.241579	0.0181884
1190	-211.4929	-214.6205	3.127588	0.01550069
1200	-211.2843	-214.4493	3.165022	0.0161718
1210	-211.9692	-215.2485	3.279211	0.02234846
1220	-211.4927	-214.7736	3.28084	0.02101214
1230	-211.6443	-214.9259	3.281523	0.02148604
1240	-212.8214	-216.0833	3.261859	0.02412632
1250	-211.0945	-214.3041	3.209598	0.01718478
1260	-211.9039	-214.9674	3.063513	0.0145696
1270	-211.0504	-214.2782	3.227806	0.01771262
1280	-211.8535	-215.134	3.280473	0.02205935
1290	-211.0718	-214.2894	3.217563	0.01740436
1300	-211.1745	-214.4448	3.270278	0.01966264
1310	-211.0583	-214.3116	3.253331	0.01867771
1320	-211.374	-214.5222	3.148203	0.01585512
1330	-212.4603	-215.7308	3.270495	0.02343074
1340	-212.9762	-216.234	3.25777	0.0244063
1350	-211.2218	-214.3995	3.177754	0.01643168
1360	-211.6022	-214.7119	3.1097	0.01521782
1370	-211.3168	-214.5943	3.277404	0.02035843
1380	-211.3443	-214.6225	3.278212	0.02047103
1390	-211.0438	-214.2767	3.232931	0.01788018
1400	-211.1697	-214.4396	3.269906	0.01963421
1410	-211.2401	-214.414	3.173903	0.01635104
1420	-212.1588	-215.4352	3.276392	0.02278993
1430	-211.8381	-215.1187	3.280609	0.02201954
1440	-211.1805	-214.3673	3.186885	0.01663079
1450	-211.808	-214.8858	3.077819	0.0147594
1460	-211.1341	-214.4007	3.26665	0.01940446
1470	-211.5716	-214.6862	3.114619	0.01529356
1480	-212.5254	-215.7945	3.269048	0.02356113
1490	-211.0758	-214.2919	3.216028	0.0173608
1500	-211.2862	-214.5625	3.276336	0.02022622
1510	-211.0945	-214.3041	3.209604	0.01718492
1520	-214.3416	-217.5574	3.2158	0.0265699
1530	-211.1311	-214.3975	3.266335	0.01938372
1540	-211.111	-214.3156	3.204603	0.01705454
1550	-211.9502	-215.2296	3.279446	0.02230202
1560	-211.3583	-214.6368	3.278576	0.02052643
1570	-212.0446	-215.0876	3.043008	0.01431212
1580	-211.1028	-214.3656	3.262785	0.01916522
1590	-212.5938	-215.5602	2.966413	0.01347037
1600	-211.3391	-214.4937	3.154592	0.01597219
1610	-211.0489	-214.2777	3.228785	0.01774387
1620	-211.3745	-214.5226	3.148123	0.01585368
1630	-211.1802	-214.4509	3.270705	0.01969586
1640	-211.0416	-214.2854	3.243761	0.01827225
1650	-213.8971	-216.6915	2.794423	0.01202556
1660	-211.0535	-214.305	3.251543	0.01859655
1670	-211.161	-214.4302	3.269192	0.01958108
1680	-211.2327	-214.4082	3.17544	0.016383
1690	-211.0971	-214.359	3.261913	0.01911514
1700	-211.0406	-214.2822	3.241649	0.01819105
1710	-211.1705	-214.4405	3.26997	0.01963906
1720	-211.3537	-214.6322	3.278461	0.02050852
1730	-211.7984	-215.0794	3.280921	0.02191546
1740	-211.711	-214.8036	3.092611	0.01496553
1750	-211.0752	-214.3331	3.25787	0.01889789
1760	-211.0436	-214.2767	3.233181	0.01788861
1770	-211.2068	-214.4793	3.272487	0.0198429
1780	-212.2137	-215.2326	3.018928	0.0140289
1790	-211.1164	-214.3195	3.203051	0.01701516
1800	-211.611	-214.7193	3.108287	0.01519633
1810	-211.0508	-214.2784	3.227588	0.01770569
1820	-212.3072	-215.313	3.005831	0.01388255
1830	-212.0962	-215.3736	3.277413	0.02264801
1840	-211.3556	-214.5072	3.151546	0.0159159
1850	-211.4315	-214.7116	3.280055	0.02080058
1860	-211.2427	-214.5171	3.274457	0.02002498
1870	-211.0588	-214.282	3.223242	0.01757127
1880	-211.5223	-214.8034	3.281101	0.02110975
1890	-211.06	-214.3139	3.253893	0.01870381
1900	-211.3732	-214.5216	3.148344	0.01585766
1910	-211.8613	-214.9312	3.069823	0.01465223
1920	-211.1024	-214.3652	3.262726	0.01916178
1930	-211.1065	-214.3124	3.205928	0.01708859
1940	-211.4695	-214.7501	3.280584	0.0209335
1950	-211.2025	-214.4747	3.272222	0.01982012
1960	-211.4201	-214.7	3.279867	0.02075959
1970	-211.1126	-214.3168	3.204126	0.01704239
1980	-211.229	-214.4052	3.176215	0.01639924
1990	-211.4273	-214.5661	3.138772	0.01568881
2000	-211.5715	-214.8529	3.281387	0.02126612
2010	-211.9252	-214.9856	3.06037	0.01452907
