Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
0	-211.2659	-217.6172	6.351321	0.02551309	0.007101961	0.01841113	0.007101961
10	-212.9929	-219.3287	6.3358	0.0292174	0.01019164	0.01902576	0.01019164
20	-211.8857	-218.2506	6.364867	0.02703086	0.008028029	0.01900283	0.008028029
30	-212.2123	-218.0714	5.859148	0.02074623	0.008944112	0.01180212	0.008944112
40	-209.4499	-215.3111	5.861208	0.01914042	0.002569048	0.01657137	0.002569048
50	-210.0874	-214.6502	4.562775	0.01761837	0.0008544508	0.01676392	0.0008544508
60	-215.9468	-222.208	6.261271	0.03527721	0.01376146	0.02151575	0.01376146
70	-210.8011	-217.1307	6.329643	0.02431721	0.006294378	0.01802283	0.006294378
80	-210.8777	-216.4016	5.523952	0.02450367	0.001637077	0.0228666	0.001637077
90	-209.5246	-214.98	5.455378	0.01810308	0.001682089	0.01642099	0.001682089
100	-212.525	-218.6648	6.139843	0.02570205	0.01090878	0.01479327	0.01090878
110	-212.6835	-218.5567	5.873162	0.02270853	0.01059646	0.01211207	0.01059646
120	-214.2889	-220.6566	6.367712	0.0321288	0.008085408	0.02404339	0.008085408
130	-211.2607	-217.5073	6.246695	0.02638652	0.004106993	0.02227953	0.004106993
140	-210.438	-216.4536	6.015608	0.02432215	0.002769206	0.02155294	0.002769206
150	-213.4572	-219.5329	6.075742	0.02767921	0.01299078	0.01468842	0.01299078
160	-211.3619	-217.5163	6.15446	0.02253488	0.00813636	0.01439852	0.00813636
170	-209.7622	-215.083	5.320811	0.02086921	0.001386573	0.01948264	0.001386573
180	-211.4479	-217.4982	6.050365	0.02650394	0.002958838	0.02354511	0.002958838
190	-214.9207	-220.3402	5.419512	0.02542575	0.01519202	0.01023373	0.01519202
200	-211.8974	-218.0693	6.1719	0.02751634	0.003633492	0.02388285	0.003633492
210	-213.083	-218.6515	5.56853	0.01963381	0.00943171	0.0102021	0.00943171
220	-211.2031	-217.3068	6.103664	0.02130747	0.007512158	0.01379531	0.007512158
230	-210.595	-216.4615	5.866554	0.01695544	0.004085402	0.01287004	0.004085402
240	-210.0624	-216.2916	6.229198	0.02299539	0.004156949	0.01883844	0.004156949
250	-210.3077	-216.5432	6.235446	0.02397299	0.004062348	0.01991064	0.004062348
260	-211.0809	-216.155	5.074164	0.02408342	0.001141439	0.02294198	0.001141439
270	-216.6001	-222.8198	6.219657	0.0346933	0.005605873	0.02908743	0.005605873
280	-212.8857	-218.9369	6.051215	0.02568782	0.0117319	0.01395592	0.0117319
290	-212.2706	-218.568	6.297435	0.02838847	0.004805399	0.02358307	0.004805399
300	-211.1386	-216.7233	5.584695	0.02514157	0.001738562	0.02340301	0.001738562
310	-222.2377	-227.6078	5.370097	0.04717989	0.03291804	0.01426185	0.03291804
320	-213.508	-219.295	5.787027	0.02452042	0.01264154	0.01187889	0.01264154
330	-210.1239	-216.2991	6.17521	0.02060452	0.005048116	0.0155564	0.005048116
340	-210.8716	-216.9838	6.112123	0.02543305	0.003198433	0.02223462	0.003198433
350	-209.5947	-215.6188	6.024156	0.02133549	0.00294274	0.01839275	0.00294274
360	-217.1491	-222.368	5.218943	0.03117602	0.02095442	0.01022161	0.02095442
370	-216.2326	-222.5161	6.283503	0.03576987	0.01281282	0.02295706	0.01281282
380	-215.9314	-221.7158	5.784447	0.03211947	0.01863643	0.01348304	0.01863643
390	-210.3993	-216.6977	6.298435	0.02336754	0.005411391	0.01795614	0.005411391
400	-210.9403	-217.231	6.290761	0.02370719	0.007077303	0.01662988	0.007077303
410	-210.2926	-215.8247	5.532154	0.01575213	0.002238124	0.013514	0.002238124
420	-213.2744	-219.5737	6.299276	0.03010263	0.005154811	0.02494781	0.005154811
430	-209.7012	-215.7634	6.062259	0.02190758	0.003068165	0.01883942	0.003068165
440	-210.4446	-215.6601	5.215503	0.02288478	0.00126252	0.02162226	0.00126252
450	-210.2886	-216.5168	6.228152	0.02160401	0.005560766	0.01604325	0.005560766
460	-209.7805	-215.0431	5.262593	0.01695714	0.001486003	0.01547114	0.001486003
470	-211.4495	-217.5552	6.105662	0.02203407	0.008197662	0.01383641	0.008197662
480	-211.8545	-218.231	6.376518	0.02753351	0.006432727	0.02110078	0.006432727
490	-210.6985	-216.8776	6.179084	0.02132492	0.006503714	0.0148212	0.006503714
500	-211.6628	-217.1616	5.498836	0.01440071	0.003152367	0.01124834	0.003152367
510	-210.8747	-217.114	6.239249	0.02268236	0.007048578	0.01563378	0.007048578
520	-213.9811	-220.3523	6.371166	0.03164805	0.009274273	0.02237378	0.009274273
530	-210.1039	-216.2762	6.172324	0.02341897	0.003588245	0.01983073	0.003588245
540	-209.5493	-215.4793	5.929989	0.02116087	0.002574541	0.01858633	0.002574541
550	-213.0488	-219.3031	6.254344	0.02849281	0.01138698	0.01710583	0.01138698
