Iteration	Posterior	Likelihood	Prior	birth_rate
0	3.065519	0	3.065519	0.03159182
10	2.581284	0	2.581284	0.04303258
20	2.652463	0	2.652463	0.04149947
30	2.382119	0	2.382119	0.0472115
40	3.167971	0	3.167971	0.02841004
50	3.272125	0	3.272125	0.0198118
60	2.116066	0	2.116066	0.05264771
70	0.5739289	0	0.5739289	0.08424559
80	2.937795	0	2.937795	0.03494751
90	3.27811	0	3.27811	0.0204561
100	3.141419	0	3.141419	0.02930486
110	3.108896	0	3.108896	0.03032466
120	2.718569	0	2.718569	0.04004887
130	2.711509	0	2.711509	0.01146876
140	2.257338	0	2.257338	0.04977504
150	3.281485	0	3.281485	0.02158364
160	3.279836	0	3.279836	0.02075307
170	2.599511	0	2.599511	0.01081326
180	1.731367	0	1.731367	0.06040653
190	0.8393439	0	0.8393439	0.0786503
200	3.262982	0	3.262982	0.01917673
210	3.117969	0	3.117969	0.015346
220	2.913724	0	2.913724	0.03553832
230	2.000331	0	2.000331	0.05498704
240	3.216	0	3.216	0.02656129
250	3.11057	0	3.11057	0.01523111
260	3.225277	0	3.225277	0.01763344
270	3.210133	0	3.210133	0.01719905
280	2.981648	0	2.981648	0.01362498
290	2.201888	0	2.201888	0.05090553
300	3.163243	0	3.163243	0.01613697
310	3.115832	0	3.115832	0.01531246
320	3.27174	0	3.27174	0.01977953
330	2.747596	0	2.747596	0.03940209
340	2.97338	0	2.97338	0.03405401
350	3.240141	0	3.240141	0.02542675
360	3.182998	0	3.182998	0.02787033
370	2.609744	0	2.609744	0.04242274
380	2.858131	0	2.858131	0.03686811
390	3.219144	0	3.219144	0.0174499
400	2.761714	0	2.761714	0.03908505
410	3.033148	0	3.033148	0.03248629
420	3.094202	0	3.094202	0.01498834
430	3.073238	0	3.073238	0.03137264
440	1.888018	0	1.888018	0.05725105
450	2.792454	0	2.792454	0.0383886
460	3.128405	0	3.128405	0.0297216
470	0.9352503	0	0.9352503	0.07665121
480	2.614136	0	2.614136	0.04232828
490	3.280867	0	3.280867	0.02193509
500	3.028468	0	3.028468	0.01413882
510	2.90852	0	2.90852	0.03566478
520	2.80703	0	2.80703	0.0380552
530	1.79181	0	1.79181	0.05918882
540	3.277156	0	3.277156	0.02032626
550	3.207822	0	3.207822	0.02690559
560	3.276351	0	3.276351	0.02022798
570	3.261243	0	3.261243	0.02417003
580	2.815511	0	2.815511	0.01217912
590	3.278972	0	3.278972	0.0223935
600	3.152143	0	3.152143	0.01592688
610	3.068546	0	3.068546	0.03150616
620	3.197742	0	3.197742	0.01688392
630	2.767828	0	2.767828	0.03894721
640	3.183748	0	3.183748	0.01656107
650	3.110174	0	3.110174	0.03028587
660	3.138946	0	3.138946	0.02938503
670	1.238318	0	1.238318	0.07040354
680	1.960365	0	1.960365	0.05579313
690	3.0163	0	3.0163	0.03293806
700	3.27468	0	3.27468	0.02004727
710	3.272638	0	3.272638	0.01985603
720	2.973371	0	2.973371	0.03405425
730	2.447508	0	2.447508	0.04585383
740	3.277714	0	3.277714	0.02040008
750	2.761954	0	2.761954	0.03907964
760	-0.1009891	0	-0.1009891	0.09895176
770	2.295419	0	2.295419	0.04899587
780	3.019625	0	3.019625	0.01403683
790	3.274598	0	3.274598	0.02301027
800	3.214485	0	3.214485	0.0266263
810	2.789487	0	2.789487	0.03845621
820	3.193849	0	3.193849	0.02746153
830	3.257321	0	3.257321	0.02443573
840	2.590553	0	2.590553	0.04283439
850	2.256521	0	2.256521	0.04979172
860	3.200178	0	3.200178	0.02721428
870	1.657857	0	1.657857	0.06188864
880	2.687627	0	2.687627	0.04073145
890	2.064469	0	2.064469	0.05369175
900	2.569343	0	2.569343	0.04328733
910	3.270826	0	3.270826	0.01970543
920	2.345936	0	2.345936	0.04795812
930	3.137505	0	3.137505	0.02943153
940	3.00318	0	3.00318	0.03328421
950	3.24102	0	3.24102	0.0253809
960	3.263583	0	3.263583	0.02400059
970	3.2673	0	3.2673	0.02370971
980	3.260137	0	3.260137	0.01901691
990	3.243	0	3.243	0.01824269
1000	3.266634	0	3.266634	0.01940339
1010	3.222352	0	3.222352	0.02628201
1020	1.317151	0	1.317151	0.06879362
1030	3.252181	0	3.252181	0.01862518
1040	2.857654	0	2.857654	0.03687934
1050	3.280794	0	3.280794	0.02099694
1060	3.255229	0	3.255229	0.02456975
1070	3.252341	0	3.252341	0.01863241
1080	3.268614	0	3.268614	0.02359886
1090	2.63714	0	2.63714	0.0418318
1100	3.192224	0	3.192224	0.02752388
1110	3.199804	0	3.199804	0.02722908
1120	3.280787	0	3.280787	0.02196278
1130	1.845679	0	1.845679	0.05810385
1140	3.268259	0	3.268259	0.01951414
1150	2.756185	0	2.756185	0.0392094
1160	3.270629	0	3.270629	0.0234183
1170	2.102691	0	2.102691	0.008713468
1180	3.225425	0	3.225425	0.01763802
1190	3.20433	0	3.20433	0.01704759
1200	3.180892	0	3.180892	0.0279477
1210	1.606932	0	1.606932	0.06291651
1220	3.205344	0	3.205344	0.01707354
1230	3.08225	0	3.08225	0.01482003
1240	2.709706	0	2.709706	0.04024508
1250	3.171045	0	3.171045	0.02830186
1260	2.531099	0	2.531099	0.04409897
1270	3.068391	0	3.068391	0.01463333
1280	2.95733	0	2.95733	0.03446018
1290	3.060654	0	3.060654	0.01453271
1300	3.156944	0	3.156944	0.02878975
1310	3.163624	0	3.163624	0.0161444
1320	3.28145	0	3.28145	0.0213214
1330	3.218895	0	3.218895	0.02643538
1340	3.008241	0	3.008241	0.03315126
1350	2.712179	0	2.712179	0.011473
1360	2.792628	0	2.792628	0.03838464
1370	2.864066	0	2.864066	0.03672822
1380	3.276708	0	3.276708	0.0227475
1390	3.207584	0	3.207584	0.02691539
1400	2.861673	0	2.861673	0.03678469
1410	3.051631	0	3.051631	0.03198017
1420	3.280869	0	3.280869	0.02102194
1430	0.1736442	0	0.1736442	0.09287887
1440	3.263109	0	3.263109	0.02403569
1450	2.277246	0	2.277246	0.04936801
1460	3.280933	0	3.280933	0.02191127
1470	-0.5984846	0	-0.5984846	0.1102924
1480	3.275762	0	3.275762	0.02016116
1490	2.271475	0	2.271475	0.04948607
1500	3.193508	0	3.193508	0.02747464
1510	3.276587	0	3.276587	0.02276392
1520	3.256173	0	3.256173	0.01881299
1530	2.930449	0	2.930449	0.03512889
1540	3.019294	0	3.019294	0.03285841
1550	2.670996	0	2.670996	0.04109564
1560	3.193998	0	3.193998	0.02745578
1570	3.265775	0	3.265775	0.02383277
1580	3.034105	0	3.034105	0.03246035
1590	3.154335	0	3.154335	0.02887781
1600	3.212059	0	3.212059	0.01725096
1610	2.147138	0	2.147138	0.05201785
1620	3.164594	0	3.164594	0.0161634
1630	2.883469	0	2.883469	0.01271396
1640	2.96036	0	2.96036	0.01341046
1650	3.248707	0	3.248707	0.01847329
1660	3.153466	0	3.153466	0.028907
1670	3.089554	0	3.089554	0.03090087
1680	2.945791	0	2.945791	0.03474892
1690	3.140934	0	3.140934	0.02932062
1700	2.512226	0	2.512226	0.04449735
1710	3.189114	0	3.189114	0.02764209
1720	0.9182421	0	0.9182421	0.0770049
1730	3.217656	0	3.217656	0.01740701
1740	2.637997	0	2.637997	0.04181325
1750	3.271115	0	3.271115	0.01972843
1760	3.186558	0	3.186558	0.01662346
1770	3.0694	0	3.0694	0.03148193
1780	2.07874	0	2.07874	0.0534032
1790	3.261029	0	3.261029	0.02418509
1800	1.312237	0	1.312237	0.06889382
1810	3.272025	0	3.272025	0.02328409
1820	2.376153	0	2.376153	0.00974133
1830	3.280818	0	3.280818	0.02195215
1840	0.4581953	0	0.4581953	0.08671652
1850	2.679512	0	2.679512	0.04090938
1860	2.841885	0	2.841885	0.03724881
1870	2.65311	0	2.65311	0.0414854
1880	1.665918	0	1.665918	0.06172603
1890	1.2548	0	1.2548	0.07006649
1900	2.629882	0	2.629882	0.04198875
1910	1.270552	0	1.270552	0.06974459
1920	2.926863	0	2.926863	0.03521708
1930	2.444967	0	2.444967	0.04590682
1940	3.268676	0	3.268676	0.01954372
1950	3.229395	0	3.229395	0.0177635
1960	1.809221	0	1.809221	0.05883813
1970	2.666068	0	2.666068	0.04120323
1980	2.196124	0	2.196124	0.009037218
1990	3.155632	0	3.155632	0.02883411
2000	3.271027	0	3.271027	0.01972144
2010	3.27788	0	3.27788	0.02042322
2020	2.572728	0	2.572728	0.04321517
2030	2.181127	0	2.181127	0.008983529
2040	3.24364	0	3.24364	0.02524175
2050	3.251202	0	3.251202	0.01858137
2060	3.120596	0	3.120596	0.0299659
2070	2.999664	0	2.999664	0.03337618
2080	2.740078	0	2.740078	0.0116528
