state	power	likelihood
2510	0.00335544	-253.714
2520	0.00335544	-237.603
2530	0.00335544	-244.77
2540	0.00335544	-276.54
2550	0.00335544	-253.705
2560	0.00335544	-254.409
2570	0.00335544	-237.756
2580	0.00335544	-246.664
2590	0.00335544	-247.775
2600	0.00335544	-238.587
2610	0.00335544	-217.84
2620	0.00335544	-239.11
2630	0.00335544	-271.108
2640	0.00335544	-225.489
2650	0.00335544	-268.387
2660	0.00335544	-239.395
2670	0.00335544	-267.951
2680	0.00335544	-233.759
2690	0.00335544	-260.308
2700	0.00335544	-234.693
2710	0.00335544	-252.599
2720	0.00335544	-283.606
2730	0.00335544	-298.4
2740	0.00335544	-230.512
2750	0.00335544	-323.729
2760	0.00335544	-238.07
2770	0.00335544	-227.46
2780	0.00335544	-254.987
2790	0.00335544	-226.816
2800	0.00335544	-250.375
2810	0.00335544	-237.623
2820	0.00335544	-331.293
2830	0.00335544	-267.494
2840	0.00335544	-232.496
2850	0.00335544	-224.709
2860	0.00335544	-259.648
2870	0.00335544	-247.322
2880	0.00335544	-261.895
2890	0.00335544	-262.87
2900	0.00335544	-262.164
2910	0.00335544	-230.295
2920	0.00335544	-240.728
2930	0.00335544	-246.96
2940	0.00335544	-246.27
2950	0.00335544	-227.983
2960	0.00335544	-245.231
2970	0.00335544	-240.173
2980	0.00335544	-246.217
2990	0.00335544	-270.831
3000	0.00335544	-268.225
3010	0.00335544	-259.708
3020	0.00335544	-225.124
3030	0.00335544	-233.352
3040	0.00335544	-230.437
3050	0.00335544	-238.035
3060	0.00335544	-219.921
3070	0.00335544	-325.323
3080	0.00335544	-219.251
3090	0.00335544	-279.724
3100	0.00335544	-228.047
3110	0.00335544	-224.04
3120	0.00335544	-248.954
3130	0.00335544	-280.559
3140	0.00335544	-256.374
3150	0.00335544	-222.525
3160	0.00335544	-238.843
3170	0.00335544	-263.008
3180	0.00335544	-308.215
3190	0.00335544	-233.909
3200	0.00335544	-265.621
3210	0.00335544	-287.936
3220	0.00335544	-220.226
3230	0.00335544	-327.699
3240	0.00335544	-232.196
3250	0.00335544	-252.44
3260	0.00335544	-235.601
3270	0.00335544	-228.519
3280	0.00335544	-238.639
3290	0.00335544	-223.827
3300	0.00335544	-272.422
3310	0.00335544	-250.44
3320	0.00335544	-223.365
3330	0.00335544	-225.885
3340	0.00335544	-268.108
3350	0.00335544	-254.161
3360	0.00335544	-225.479
3370	0.00335544	-241.773
3380	0.00335544	-247.223
3390	0.00335544	-241.3
3400	0.00335544	-229.933
3410	0.00335544	-297.72
3420	0.00335544	-226.596
3430	0.00335544	-304.824
3440	0.00335544	-217.748
3450	0.00335544	-306.221
3460	0.00335544	-240.18
3470	0.00335544	-251.673
3480	0.00335544	-338.875
3490	0.00335544	-220.566
3500	0.00335544	-243.882
3510	0.00335544	-250.772
3520	0.00335544	-228.574
3530	0.00335544	-229.739
3540	0.00335544	-294.547
3550	0.00335544	-254.452
3560	0.00335544	-227.203
3570	0.00335544	-227.225
3580	0.00335544	-238.104
3590	0.00335544	-242.522
3600	0.00335544	-233.57
3610	0.00335544	-287.683
3620	0.00335544	-249.208
3630	0.00335544	-238.798
3640	0.00335544	-249.393
3650	0.00335544	-236.708
3660	0.00335544	-217.967
3670	0.00335544	-250.808
3680	0.00335544	-252.649
3690	0.00335544	-224.261
3700	0.00335544	-256.167
3710	0.00335544	-220.717
3720	0.00335544	-234.434
3730	0.00335544	-284.342
3740	0.00335544	-237.307
3750	0.00335544	-219.798
3760	0.00335544	-224.917
3770	0.00335544	-235.061
3780	0.00335544	-283.106
3790	0.00335544	-215.561
3800	0.00335544	-220.029
3810	0.00335544	-237.159
3820	0.00335544	-229.035
