state	power	likelihood
2510	1.6807e-06	-226.385
2520	1.6807e-06	-238.601
2530	1.6807e-06	-234.24
2540	1.6807e-06	-223.646
2550	1.6807e-06	-304.181
2560	1.6807e-06	-245.636
2570	1.6807e-06	-232.514
2580	1.6807e-06	-263.984
2590	1.6807e-06	-228.942
2600	1.6807e-06	-227.694
2610	1.6807e-06	-235.676
2620	1.6807e-06	-260.252
2630	1.6807e-06	-250.595
2640	1.6807e-06	-263.871
2650	1.6807e-06	-265.486
2660	1.6807e-06	-222.399
2670	1.6807e-06	-253.276
2680	1.6807e-06	-273.234
2690	1.6807e-06	-239.254
2700	1.6807e-06	-243.241
2710	1.6807e-06	-293.33
2720	1.6807e-06	-267.697
2730	1.6807e-06	-290.705
2740	1.6807e-06	-267.008
2750	1.6807e-06	-267.863
2760	1.6807e-06	-249.562
2770	1.6807e-06	-339.311
2780	1.6807e-06	-218.177
2790	1.6807e-06	-260.494
2800	1.6807e-06	-292.788
2810	1.6807e-06	-309.765
2820	1.6807e-06	-289.115
2830	1.6807e-06	-295.3
2840	1.6807e-06	-262.545
2850	1.6807e-06	-304.159
2860	1.6807e-06	-234.571
2870	1.6807e-06	-251.271
2880	1.6807e-06	-218.445
2890	1.6807e-06	-235.652
2900	1.6807e-06	-218.208
2910	1.6807e-06	-241.788
2920	1.6807e-06	-226.125
2930	1.6807e-06	-248.318
2940	1.6807e-06	-260.188
2950	1.6807e-06	-224.892
2960	1.6807e-06	-285.177
2970	1.6807e-06	-225.086
2980	1.6807e-06	-239.684
2990	1.6807e-06	-242.181
3000	1.6807e-06	-231.744
3010	1.6807e-06	-248.85
3020	1.6807e-06	-238.2
3030	1.6807e-06	-228.191
3040	1.6807e-06	-222.566
3050	1.6807e-06	-233.59
3060	1.6807e-06	-277.478
3070	1.6807e-06	-275.14
3080	1.6807e-06	-248.032
3090	1.6807e-06	-230.617
3100	1.6807e-06	-271.908
3110	1.6807e-06	-335.312
3120	1.6807e-06	-217.239
3130	1.6807e-06	-322.071
3140	1.6807e-06	-271.869
3150	1.6807e-06	-239.753
3160	1.6807e-06	-268.131
3170	1.6807e-06	-233.366
3180	1.6807e-06	-263.254
3190	1.6807e-06	-245.721
3200	1.6807e-06	-240.019
3210	1.6807e-06	-215.586
3220	1.6807e-06	-293.469
3230	1.6807e-06	-247.051
3240	1.6807e-06	-275.45
3250	1.6807e-06	-269.023
3260	1.6807e-06	-262.817
3270	1.6807e-06	-252.167
3280	1.6807e-06	-230.837
3290	1.6807e-06	-234.589
3300	1.6807e-06	-236.433
3310	1.6807e-06	-242.265
3320	1.6807e-06	-253.019
3330	1.6807e-06	-230.253
3340	1.6807e-06	-279.058
3350	1.6807e-06	-221.713
3360	1.6807e-06	-252.999
3370	1.6807e-06	-238.863
3380	1.6807e-06	-222.522
3390	1.6807e-06	-230.731
3400	1.6807e-06	-223.672
3410	1.6807e-06	-289.268
3420	1.6807e-06	-233.42
3430	1.6807e-06	-221.48
3440	1.6807e-06	-239.199
3450	1.6807e-06	-267.914
3460	1.6807e-06	-230.294
3470	1.6807e-06	-225.203
3480	1.6807e-06	-260.902
3490	1.6807e-06	-229.762
3500	1.6807e-06	-223.076
3510	1.6807e-06	-227.454
3520	1.6807e-06	-249.935
3530	1.6807e-06	-254.248
3540	1.6807e-06	-249.867
3550	1.6807e-06	-246.455
3560	1.6807e-06	-302.223
3570	1.6807e-06	-232.716
3580	1.6807e-06	-288.577
3590	1.6807e-06	-221.126
3600	1.6807e-06	-243.719
3610	1.6807e-06	-273.896
3620	1.6807e-06	-222.75
3630	1.6807e-06	-310.346
3640	1.6807e-06	-232.291
3650	1.6807e-06	-238.023
3660	1.6807e-06	-224.348
3670	1.6807e-06	-219.617
3680	1.6807e-06	-228.453
3690	1.6807e-06	-218.709
3700	1.6807e-06	-244.207
3710	1.6807e-06	-278.031
3720	1.6807e-06	-217.18
3730	1.6807e-06	-229.609
3740	1.6807e-06	-251.208
3750	1.6807e-06	-226.664
3760	1.6807e-06	-238.152
3770	1.6807e-06	-236.765
3780	1.6807e-06	-224.032
3790	1.6807e-06	-224.547
3800	1.6807e-06	-229.502
3810	1.6807e-06	-274.017
3820	1.6807e-06	-216.319
3830	1.6807e-06	-271.204
3840	1.6807e-06	-263.402
3850	1.6807e-06	-227.841
3860	1.6807e-06	-230.582
3870	1.6807e-06	-256.536
3880	1.6807e-06	-240.78
3890	1.6807e-06	-238.885
3900	1.6807e-06	-284.825
